video_id	title	size	category_ratio	views	comments	likes	views_wma	comments_wma	likes_wma
DApcnbjG5io	Waarom roken niet verboden is | Tot op de bodem  | De Avondshow met Arjen Lubach (S1)	331.0	0.32	593432	1252	16865	574143.1428571428	1231.642857142857	16430.964285714286
_3qcta4fo6Q	Eljero Elia presents The Culture Ent. | Studiosessie 406 | 101Barz	506.5	0.13	69449	546	1083	66068.78571428571	532.5357142857143	1049.357142857143
7OPg-ksxZ4Y	The Most Horrible Parasite: Brain Eating Amoeba	320.0	0.04	3819416	13848	263247	3511312.4285714286	13199.67857142857	248820.32142857142
Q_R5azC1xUI	CHANGE=: HOE STEENRIJKE RALPH MAMADEUS JONGE HUURDERS UITKNIJPT IN DE WOONCRISIS | BOOS S07E09	1163.0	0.32	528783	1478	12499	517340.53571428574	1468.3214285714287	12363.32142857143
Xl9u1XTGkis	İyilik 1. Bölüm	3948.5	0.32	3349665	3441	35913	3047133.035714286	3234.3928571428573	33636.25
wpV7OXr7JYo	Johnny Depp breaks down laughing during manhood testimony | LiveNOW from FOX	352.5	0.11	8696032	13419	95192	8518698.535714285	13310.82142857143	93843.71428571429
YLYKyDs6jWg	LAMBORGHINI, CHEVY, VOLDETT & NISMO t.w.v. €625K!	999.0	0.32	59300	120	1542	51963.107142857145	107.42857142857143	1399.2142857142858
3Yh_6_zItPU	Obi-Wan Kenobi | Official Trailer | Disney+	44.5	0.32	9174445	19053	356636	8637219.92857143	18495.035714285714	346511.64285714284
Vr5Ph5nOdgg	Snollebollekes - Sorry Voor De Overlast	92.5	0.13	422774	227	5675	398754.71428571426	219.10714285714286	5552.892857142857
kBArlifCKgo	F1® 22 | Miami International Autodrome	31.5	0.1	638088	1778	27231	626531.4285714285	1756.2142857142858	26987.464285714286
t3TiuCbgWMQ	#5 REÜNIE | 20 JAAR JUNIOR SONGFESTIVAL 🎉	612.5	0.13	174524	156	2995	170508.2142857143	150.92857142857142	2952.3928571428573
u79EjaUsHBc	Bokoesam in Tranen door Hotwings | Hot Ones | Complex NL	573.5	0.32	62148	111	1302	60512.42857142857	109.21428571428571	1280.2142857142858
52TijrkrNGY	Lieve Thomas... (De Bachelor AFL 12)	359.0	0.1	247182	230	10135	239844.89285714287	227.46428571428572	9955.857142857143
-lf-tobZ54I	De Kluis 2022 | Trailer	34.0	0.32	298741	518	9576	295286.96428571426	517.2142857142857	9527.214285714286
UST5N5fgLV8	Zuiplap Jona held na dronken tv-dates!	211.5	0.11	560555	811	5002	557118.25	805.3928571428571	4963.142857142857
zkxokq6qiGw	Ik zat huilend op het politiebureau - BLUF | SLAM!	371.5	0.32	125893	76	2888	122554.46428571429	74.21428571428571	2821.8214285714284
g9g9Y3BgYMQ	Dave Chappelle ATTACKED by Armed Man on Stage in LA	51.5	0.11	3981239	16531	50358	3973100.25	16549.928571428572	50267.142857142855
ONj9cvHCado	Rammstein - Angst (Official Video)	172.5	0.13	11089346	0	506910	10447641.714285715	0.0	495395.14285714284
UT6svFVQY4g	Snollebollekes - Links Rechts | Live @538 Koningsdag	97.5	0.32	140629	102	1824	135946.35714285713	100.03571428571429	1784.75
RQtMWyUV4zU	5 MANIEREN Om IN TE BREKEN Bij Een NOOB In MINECRAFT!	385.0	0.1	166950	94	6798	164517.0357142857	92.25	6740.107142857143
JqD2OxWQYMk	Rust - The Art of Determination	1720.0	0.1	1435764	3532	57501	1395080.0357142857	3487.964285714286	56560.607142857145
5YZ02LC7SUM	BANKZITTERS MAKEN EIGEN SUSHI	398.5	0.32	446019	446	24959	428859.6785714286	443.67857142857144	24368.321428571428
V2ANgnLDIQw	COOLE KAMER MAKE-OVER UITDAGING || Rijk vs blut | Goedkope vs dure items voor je kamer door 123 GO!	341.0	0.02	156484	64	2088	140102.5	54.5	1898.3214285714287
oTw8AECmUNA	GOLDEN BUZZER! Loren Allred shines bright with ‘Never Enough’ | Auditions | BGT 2022	250.0	0.32	21577630	25507	567220	21067824.285714287	25108.75	556386.4642857143
vYHaQ_oD3No	Live: Amber Heard testifies as Johnny Depp's defamation trial continues	13139.0	0.11	1566583	1443	8872	1554713.357142857	1416.5714285714287	8851.214285714286
IO0s9JzR4So	AVONDROUTINE IN HANDEN VAN DEVRAN & ILAY! 🎡🍩 | LAKAP JUNIOR	457.0	0.1	136659	117	7595	124602.32142857143	110.32142857142857	7214.0
mR1BGC_S8xo	Can 2 YouTubers Beat 1 Premier League Footballer?	248.0	0.32	1673316	1001	76433	1653799.4285714286	993.3214285714286	75879.60714285714
6N22wYwItDs	Ronela Hajati - Sekret - Exclusive Rehearsal Clip - Albania 🇦🇱  - Eurovision 2022	22.5	0.32	583771	2136	9980	523082.5714285714	2045.5357142857142	9432.392857142857
HpcMKZUs2QY	Hermitcraft 9: Episode 4 - MEGA BASE PLANS	646.0	0.1	2735310	10891	145028	2667609.035714286	10796.785714285714	143128.7142857143
BOnhJt5pyOo	Ik had bijna een AANRIJDING & Het gaat niet goed met Tycho.. | Weekvlog✨	1174.5	0.32	66856	150	1478	65485.0	148.46428571428572	1455.892857142857
