video_id	title	size	category_ratio	views	comments	likes	views_wma	comments_wma	likes_wma
64Yh8JkGuqc	"CONFRONTO FACCIA A FACCIA CON IL SENATORE CANGINI ""DEL TG1"" | dalla live di @Ivan Grieco"	506.5	0.1	275664.0	1903.0	19383.0	269844.5	1876.142857142857	19061.85714285714
4pnc9F_bc7Y	Leão's late winner | AC Milan 1-0 Fiorentina | Highlights Serie A	97.0	0.14	378740.0	651.0	15807.0	370364.96428571426	644.3214285714286	15682.5
1sPPxTwkcno	SOTTO SEQUESTRO TUTTE LE SALE LAN eSPORTS - ECCO IL PERCHE'	440.0	0.03	96314.0	544.0	7902.0	94784.82142857143	540.6428571428571	7835.857142857143
wt8gNb3tSEU	Noyz Narcos – VOLANTE 4 (Feat. Ketama126 & Franco126, prod. Night Skinny) [Official Video]	105.0	0.2	161618.0	369.0	9199.0	142066.7142857143	357.67857142857144	8675.892857142857
_JPsTvnc43U	STEF DA 1€ VS STEF DA 1.000.000€! - MINECRAFT	467.5	0.1	260667.0	313.0	15059.0	252108.5	311.92857142857144	14788.07142857143
r5n1GCY-nYQ	iKON - '너라는 이유 (BUT YOU)' M/V	112.0	0.2	10177961.0	107874.0	505973.0	9231867.57142857	98413.39285714286	482739.14285714284
DDY6KjQCMoQ	Welcome to CLAN CAPITAL! Clash of Clans New Update!	40.0	0.1	21296278.0	5882.0	169826.0	18535569.785714287	5830.071428571428	167782.64285714287
ZkzNAhppysE	Gigi Hadid on Her Extremely Heavy Met Gala Dress | Met Gala 2022 With Emma Chamberlain | Vogue	51.5	0.29	3583223.0	1185.0	94938.0	3241341.1071428573	1092.607142857143	88864.57142857143
uBDxPRi0OoU	KIDA x LEDRI VULA - TDU	93.5	0.2	4041016.0	2029.0	51120.0	3005971.0	1768.7857142857142	45736.607142857145
LqtwJRgAo7c	AIELLO - PARADISO (Official Video)	84.5	0.2	85732.0	70.0	2116.0	67128.28571428571	63.285714285714285	1850.857142857143
RKLuD3zPi_s	"Gli studenti ripuliscono ""parti di corpo"" per me - Yandere Simulator"	363.5	0.1	49347.0	257.0	6159.0	45413.0	251.64285714285714	5811.0
iPyxXX1EOmI	11 cartoni PROIBITI	1432.5	0.02	764854.0	1290.0	14056.0	733333.8571428572	1251.4642857142858	13389.892857142857
wgqPKrU8Z54	SMENTISCO 20 MITI DI FORTNITE STAGIONE 2 CAPITOLO 3!	462.5	0.1	237031.0	877.0	15475.0	224839.75	852.3928571428571	15047.5
u8bRv8VHePQ	ANCELOTTI al MILAN ||| Il maestro della CHAMPIONS	570.0	0.14	154399.0	432.0	8808.0	141163.0	413.57142857142856	8346.357142857143
nEc-uwLVOCg	Clementino - Desaparecidos (Visual Video) ft. Geolier	97.0	0.2	339884.0	254.0	5765.0	301310.14285714284	248.53571428571428	5443.178571428572
qo-NO-bFfzE	La zanzara del 03 maggio 2022	3915.0	0.29	22125.0	52.0	265.0	21617.321428571428	52.892857142857146	261.2857142857143
E4eUX_KJYDQ	Juventus 2-1 Venezia | Bonucci stende il Venezia con una doppietta! | Serie A TIM 2021/22	100.5	0.14	617999.0	479.0	13991.0	616395.0357142857	477.60714285714283	13965.607142857143
ONAfRcquz_k	MARCY USA LE HACK DEL CANNOCCHIALE CONTRO LOCO SU MINECRAFT	471.5	0.1	29177.0	30.0	2174.0	26782.928571428572	29.214285714285715	2043.7857142857142
g88DHXCtEzw	LE SORPRESE ROMANTICHE 18 vs 28 🌸	18.0	0.29	702501.0	112.0	48424.0	558466.0714285715	90.25	39417.42857142857
CXYAxBwGVaY	Nell'universo c'è il doppio della luce rispetto a quanto ipotizzato!	398.0	0.02	43594.0	182.0	4029.0	40342.32142857143	177.03571428571428	3826.214285714286
0rsIRMbNLxI	METRO DIVINA PIZZA CHALLENGE - (3,2 KG) - MAN VS FOOD	857.5	0.29	143802.0	396.0	9471.0	126750.71428571429	372.32142857142856	8629.67857142857
TW5K4u6IZq8	INSULTO IL MIO RAGAZZO NELLA GARA DI SCIA MORTALE SU GTA 5!	465.5	0.1	215255.0	254.0	17270.0	206454.82142857142	251.60714285714286	16863.60714285714
kA81LzzdDGw	CRAZY Real Madrid DRESSING ROOM after reaching CHAMPIONS LEAGUE FINAL!	90.5	0.14	5047155.0	5686.0	174068.0	4676465.035714285	5542.428571428572	167813.64285714287
