video_id	title	published_at	category_id	duration	views_1	views_2	views_3	views_4	views_5	views_6	views_7	views_8	likes_1	likes_2	likes_3	likes_4	likes_5	likes_6	likes_7	likes_8	comments_1	comments_2	comments_3	comments_4	comments_5	comments_6	comments_7	comments_8
uWRxfANFDBs	20 минут назад. Ситуация в Украине усугубляется. Чо ждать,  капитуляция или газовый бунт? 3 мая	2022-05-03T10:30:06Z	23	PT8M47S	1071972	1077280	1085777	1088513	1090683	1092351	1093038	1094394	46188	46355	46292	46342	46393	46431	46438	46449	4081	4092	3209	3203	3189	3187	3190	3189
gIK7odsUAmU	НИКА БЕЛОЦЕРКОВСКАЯ: об Украине, Шнурове, гадалках и вселенской подлости	2022-04-22T08:23:09Z	22	PT2H17S	2688406	2696125	2714996	2724169	2734319	2739924	2745099	2756572	38816	38856	38964	39036	39088	39138	39178	39234	14965	14979	15078	15109	15141	15162	15173	15188
abXTnZvqiUw	Неожиданный поворот. Ультиматум Путину от Украины	2022-04-29T21:58:43Z	22	PT16M44S	545831	547212	550616	552494	554309	555161	555391	555769	26921	26945	26987	27002	27019	27026	27025	27021	1571	1574	1567	1570	1572	1573	1573	1572
vclUlhFmvMQ	Акаб VS Панда. Реванш. Отборы 3 сезона. Цзю. Столяров. Мамиев. Асбаров. Рзаев VS Мажидов. Конфликт	2022-04-26T14:46:33Z	17	PT2H57M5S	2303257	2317438	2359295	2377587	2397242	2408005	2416765	2437112	66495	66811	67384	67661	67886	68025	68166	68460	11313	11354	11406	11446	11471	11492	11509	11527
yAJ6NaUmK9E	I am banned to enter Russia for 50 years ( and other news ).	2022-04-21T16:00:24Z	19	PT8M33S	1183967	1186746	1193604	1198137	1204849	1208400	1211673	1225224	81852	82085	82392	82613	82998	83187	83377	83913	6387	6400	6424	6501	6533	6545	6552	6592
mgfprTJbA14	ОТКРЫВАЮ НОВЫЙ SHARP КЕЙС ПОКА НЕ ВЫПАДЕТ НОВЫЙ НОЖ В STANDOFF 2 0.19.0	2022-04-23T10:18:49Z	20	PT15M51S	1348708	1351151	1359288	1364868	1373655	1378769	1384343	1393264	109682	109839	110256	110587	111077	111423	111778	112295	5429	5441	5473	5486	5513	5531	5544	5561
Pcap7uFbhMg	Волга v8 проблема или приключение?	2022-05-02T15:00:11Z	22	PT39M59S	171867	176552	185562	189901	194199	196818	198542	201070	7595	7715	7922	8029	8132	8176	8222	8285	219	221	213	216	217	218	219	220
tcSmm3rJikY	I Spent $6000 on Photoshop Battles	2022-04-20T01:00:39Z	20	PT10M20S	4176026	4186272	4223919	4245898	4271129	4284849	4290818	4315965	167743	168039	168822	169296	169864	170186	170360	170888	5675	5682	5691	5703	5715	5718	5720	5680
jeVqPpWlPxg	BTS (방탄소년단) ‘Proof’ Logo Trailer	2022-05-04T15:02:57Z	10	PT5M21S	5286037	5876518	6885868	7348234	7800390	8070148	8222836	8560022	1273960	1347827	1683234	1757314	1839655	1888309	1915167	1966745	63175	65811	69500	71179	72854	73727	74181	75026
KQjVS3Q1NBo	Нашли сейф у бабушки. Редкие находки в брошенных коробочках.	2022-04-29T17:28:26Z	22	PT28M9S	923142	942222	980338	1001176	1022896	1034531	1042919	1061683	45263	45630	46250	46704	47118	47349	47537	47829	2567	2590	2614	2624	2640	2647	2653	2660
Dvq42rnjncM	#МОНТЯН В ЭФИРЕ: Последняя суббота апреля 🤔	2022-04-30T18:12:53Z	22	PT2H1M10S	1152942	1156024	1164928	1167126	1170288	1172072			60284	60310	60362	60351	60353	60344			5507	5542	5554	5547	5522	5507		
GH39qiQCGS0	NHL Game 1 Highlights | Penguins vs. Rangers - May 3, 2022	2022-05-04T04:26:11Z	17	PT8M27S	280491	288900	301511	303809	304854	305672	305954	306744	3661	3745	3808	3825	3833	3840	3840	3849	709	717	721	707	707	707	707	708
tn79OFbPwKE	Busting 1,000 Movie Myths In 24 Hours!	2022-04-22T01:06:57Z	22	PT14M5S	14764163	14903228	15559830	15926201	16265057	16429189	16504392	16795343	439349	442046	452260	458268	463459	466083	467340	471691	20911	20974	21196	21385	21563	21647	21691	21814
-JVOhHA5zZ8	НА ЧТО ГОТОВЫ МУЖИКИ РАДИ ДЕНЕГ? | РЕАЛИТИ ШОУ «Я НЕ ГЕЙ» | 2 серия	2022-05-02T13:40:00Z	22	PT1H52S	575187	597376							28762	29369							3026	3095						
namXTvyvLp0	Лендруш VS Самат. Хантер VS Кинг Ли. Отборы 3 сезон. Рзаев VS Мажидов. Губерниев. Гордей. Вахитов	2022-05-03T11:11:02Z	17	PT2H9M36S	1667254	1719784	1840056	1903013	1956640	1985407	2004127	2035003	47658	48660	50124	50859	51474	51764	52010	52367	8738	8843	8818	8919	9018	9075	9102	9153
3V5MMWOZYII	ХОРОШИЙ ДОБРОТНЫЙ ДЕТЕКТИВНЫЙ СЕРИАЛ ЛЮБИТЕЛЯМ ВРЕМЕН НЭПА! Цыпленок жаренный. Серии 1 -16. Детектив	2022-04-21T14:00:04Z	1	PT13H41M26S	1573305	1610673	1711156	1774148	1847736	1887858	1912556	1971327	6526	6687	6995	7200	7433	7548	7644	7776	693	706	751	779	805	822	833	849
mInySYmzqCw	Редакция. News: девятая неделя	2022-04-24T11:33:37Z	22	PT33M34S	3414610	3416268	3419908	3421647	3423239	3424078	3424710	3426036	94853	94858	94871	94868	94859	94857	94846	94847	9143	9145	9153	9153	9153	9150	9150	9157
700muezPPJo	Джонни Депп в суде // Покушение на Соловьева // Газ за рубли // Маск купил Твиттер	2022-04-28T18:23:46Z	25	PT24M36S	1069431	1075385	1086980	1091389	1097831	1100750	1102947	1107066	90976	91299	91904	92154	92438	92572	92699	92875	4541	4557	4572	4574	4578	4582	4586	4588
2fsENwn4-0w	Оккупанты поставили своего мера в украинской Васильевке #запорожье #знайправду #оккупанты	2022-04-28T10:00:59Z	25	PT9M2S	740381	742070	745879	746507	747324	747859	748118	748761	23705	23732	23754	23757	23756	23754	23753	23757	4872	4874	4866	4866	4871	4879	4884	4877
deCIuMFNL-o	80 старых фотографий, которые перевернут ваше представление о прошлом!	2022-04-27T08:53:12Z	27	PT19M8S	3070191	3173879	3482224	3599705	3729713	3802676	3862419	4036897	91037	94392	102471	105854	109073	111098	112770	117510	3748	3862	4116	4239	4325	4395	4449	4576
m69AzrmWoUw	Поиск проекта!!! Смотрим редкие экземпляры!!Видео из архива.	2022-05-03T16:01:25Z	2	PT18M49S	173098	180539	191912	198506	205817	209850	212036	215551	11240	11585	11932	12149	12375	12488	12587	12700	715	726	728	734	739	742	744	757
8B0tr5P5oRM	Генерал армии Радецкий. Развязка к 9-му мая, спасение «Азова», почему Путин не взял Киев, Залужный	2022-04-29T15:00:12Z	22	PT55M53S	2433481	2480050	2594769	2656648	2716860	2741838	2764882	2786816	61251	61770	62708	63214	63674	63832	63968	64071	6398	6518	6692	6802	6918	6984	7035	7035
G2WxWfhRTV8	Японские журналисты лоханулись! Опубликовали девочку пострадавшую от Азова! Мировой скандал!	2022-04-22T04:00:04Z	22	PT13M44S	377449	377735	379026	380199	381430	382287	382811	384840	32723	32735	32789	32846	32889	32931	32961	33046	3076	3083	3093	3094	3104	3104	3104	3108
1yuTJMFGxEw	Артур Смольянинов: «Вся его жизнь — это спецоперация» // «Скажи Гордеевой»	2022-04-28T14:59:51Z	22	PT1H41M47S	5271155	5407988	5718511	5856064	6027401	6134529	6218711	6417095	271058	276013	285678	290621	296396	300071	303410	309474	54524	55675	58035	59176	60454	61329	62006	63298
p6QAMEdB_BM	24 Hours To Live: What Would YOU Do?	2022-05-02T23:09:02Z	24	PT11M53S	3057529	3127832	3408151	3521927	3606912	3659765	3678812	3748004	161720	164818	171483	174566	177048	178270	178843	180243	10173	10268	10443	10570	10707	10773	10793	10843
7-zDYh5wDK0	ПРЫГНИ С ОГРОМНОЙ ВЫШКИ И ПОЛУЧИ 50.000 РУБЛЕЙ! #ИГРЫЭКСАЙЛА	2022-04-28T19:23:27Z	24	PT1H10M49S	1917881	1948034	2009405	2039020	2076986	2096924	2113931	2143212	167433	168800	171033	172340	173863	174661	175517	176538	5882	5910	5961	6003	6044	6064	6090	6120
cUbzWjNqtmo	Amber Heard testifies in Johnny Depp defamation trial | full video	2022-05-04T21:12:26Z	25	PT2H56M56S	2124482	2187011	2288417	2312054	2347923	2374532	2384573	2415139	12888	13092	13421	13454	13684	13797	13827	13936	6046	6356	6515	6578	6705	6761	6750	6789
UVfrBJs6rek	ТИПЫ РОДИТЕЛЕЙ !	2022-04-20T12:00:30Z	24	PT33M22S	16831620	16927621	17216777	17374456	17582925	17700511	17833352	18000403	684138	685775	690570	693327	696987	699232	701559	703973	36759	36833	36977	37073	37602	37998	38256	38384
8xfSL0XLRtQ	The smartest and funniest game ever made	2022-05-01T16:00:07Z	20	PT1H7M31S	3880343	4023871	4713199	5052991	5426454	5653967	5740684	6037363	260124	268563	294586	307875	321801	329767	333041	340834	11769	12026	12920	13212	13569	13791	13882	14020
DmQ4Dqxs0HI	AI Learns to play JUMP KING	2022-04-30T15:16:44Z	27	PT27M12S	3436105	3506768	3818676	3996642	4163476	4257587	4300659	4429737	241377	245186	255566	261502	267066	270156	271834	275402	7349	7433	7795	7977	8126	8213	8265	8358
MOifIuOhBiA	День шестьдесят девятый. Беседа с @Alexey Arestovych Алексей Арестович	2022-05-03T19:44:56Z	25	PT39M30S	2284693	2297209	2319605	2326130	2326870	2331163	2332383	2335589	348661	348779	348036	347888	347707	347635	347561	347431	5622	5683	5428	5361	5307	5289	5289	5264
tCOaHMeZ6ow	SIDEMEN FLAG GAME	2022-04-30T18:45:02Z	22	PT10M23S	2705091	2725823	2785323	2810274	2838817	2858855	2870194	2901649	153351	154390	156760	157920	159221	160113	160714	162035	3720	3740	3774	3791	3794	3824	3812	3829
pxqOWc_oTIU	Ну вот и пошла жара в хату! Запад замер...	2022-05-04T10:15:03Z	25	PT1M44S	917129	947540	978600						20536	21162	21666						1867	1995	1976					
BcAuyOPvfeg	Николаевский фронт: освобождают села и готовятся к осаде | @Крым.Реалии	2022-04-30T09:00:12Z	25	PT21M22S	1253281	1257375	1267443	1270838	1274081	1275979	1277007	1279098	22804	22836	22875	22887	22891	22896	22897	22892	3078	3088	3103	3088	3087	3088	3088	3090
K_LtyVVHaQo	КАРАМБЭБРА РУГАЕТСЯ НА СЕБЯ ПОЧТИ 40 МИНУТ	2022-05-03T12:58:23Z	22	PT39M46S	636403	680376	763282	812612	861967	886596	906246	938909	69588	73190	78936	82397	85726	87107	88274	89902	2003	2050	2054	2021	2070	2090	2118	2146
p3VqrB4P_xc	#431 Максим с Чулпаном и чужбина.	2022-04-24T09:12:30Z	22	PT23M8S	367089	368102	371205	372965	374628	375663	377408	379910	42709	42755	42885	42961	43013	43061	43166	43272	5996	6005	6024	6032	6037	6043	6058	6066
06cWmc2Zpnk	Подозрительный BMW X5 e53. Кто и зачем это сделал?	2022-04-28T13:00:36Z	2	PT50M2S	2194465	2221672	2286667	2321713	2360251	2382265	2401528	2438506	109638	110336	111656	112376	113151	113604	114061	114770	6079	6100	6159	6186	6219	6238	6252	6270
C-7xXQ_iVRw	В Кремле ПОДГОРАЕТ - Путин поменял ПЛАНЫ на Украину и ни c кем не поделился - Гражданская оборона	2022-05-03T14:00:20Z	25	PT18M	3413921	3520474	3704889	3795921	3928934	3994071	4027654	4096471	97159	99180	100853	101998	103396	103880	104218	104707	13328	13628	12409	12466	12639	12731	12792	12824
Pu3MkJMRQgU	ЭТОТ ФИЛЬМ НЕ ПОКАЖУТ ПО ТВ! В СТРЕМЛЕНИИ ПОМОЧЬ МАТЕРИ, ДОМРАБОТНИЦЕ! Добрая душа! Русские сериалы	2022-04-18T14:59:44Z	1	PT3H1M27S	3062414	3102905	3206033	3263360	3339071	3376938	3398401	3445442	22306	22618	23361	23786	24381	24626	24774	25031	861	886	929	947	967	979	984	992
3e38KSS6nRM	Пранк Родителей * 24 часа на лестнице / Вики Шоу	2022-04-24T08:00:13Z	24	PT21M53S	2022463	2036716	2089868	2121765	2165352	2188361	2216734	2256041	71004	71302	72554	73398	74428	75032	75712	76583	3526	3529	3544	3557	3580	3591	3605	3622
o6vs3eAOEuQ	АНДРЕЙ МАКАРЕВИЧ: о травле в России, жизни в Израиле и бывшем друге Соловьеве	2022-04-25T06:50:13Z	22	PT1H30M52S	3371686	3396136	3459119	3491004	3526726	3548101	3564883	3603999	57037	57291	57857	58146	58467	58683	58859	59199	22187	22448	22882	23166	23360	23528	23653	23741
pfdesdD0Ilc	ЭТО ЕЩЕ НЕ КОНЕЦ ➲ Соник Exe ➲ Sonic Eyx Nightmare Beggining	2022-04-24T13:01:29Z	24	PT18M14S	2299500	2313264	2350597	2367907	2392849	2404681	2419032	2434078	138332	138707	139855	140432	141219	141622	142037	142506	6197	6207	6244	6261	6282	6289	6298	6300
rABoPDkj0h8	Какой компрессор выбрать	2022-05-01T13:09:19Z	28	PT58M17S	377309	386717	412674	422317	439884	447734	453482	463159	24347	24793	25614	26026	26624	26889	27101	27360	3470	3533	3636	3685	3745	3778	3794	3818
kJQ3FkvUB20	Brawl Stars Animation - The Stunt Show!	2022-04-27T06:31:58Z	20	PT49S	3531787	3590630	3744352	3834891	3938028	3992831	4038641	4181481	175931	176467	177762	178447	179172	179560	179881	181548	5292	5301	5322	5341	5368	5377	5392	5407
d-r9DUkIG3g	ИНСУЛЬТ КОРЫ БАЛЛИСТИЧЕСКОГО ГЕЛЯ ПРИ ПОМОЩИ ВЕТРОДЕГЕНЕРАТОРА	2022-04-24T10:00:30Z	23	PT21M36S	1631492	1641562	1672262	1685494	1699684	1708668	1716598	1733977	132815	133216	134173	134609	135015	135273	135532	135983	7856	7886	7954	7983	8026	8064	8090	8122
