video_id	title	published_at	category_id	duration	views_1	views_2	views_3	views_4	views_5	views_6	views_7	views_8	likes_1	likes_2	likes_3	likes_4	likes_5	likes_6	likes_7	likes_8	comments_1	comments_2	comments_3	comments_4	comments_5	comments_6	comments_7	comments_8
z2JmKR_STSw	Brawl Stars: Brawl Talk - 2 Brawlers, Bot Drop Game Mode, Sprays, and MORE!	2022-04-23T15:00:13Z	20	PT6M44S	10442081	10450237	10475080	10492849	10512745	10523385	10530763	10549698	538488	538629	539010	539282	539537	539657	539743	539992	29969	29977	29981	30004	30049	30058	30066	30076
tzfRQrrAliU	GROSSE ANNONCE	2022-04-27T16:00:11Z	10	PT3M8S	293192	295107	299452	301316	302745	303851	304221	305216	15051	15158	15276	15354	15428	15477	15492	15518	286	287	293	295	298	299	300	300
DDY6KjQCMoQ	Welcome to CLAN CAPITAL! Clash of Clans New Update!	2022-05-02T11:02:34Z	20	PT1M20S	10243159	11039644	14910813	16345118	20066168	21178548	21295911	21442344	161996	162888	165111	166649	168563	169421	169825	170720	5639	5688	5758	5812	5855	5876	5882	5907
Im9bpJY_NRs	10 EXTREME MOPPEN!	2022-05-01T07:00:09Z	24	PT17M35S	351802	360685	384886	397383	407804	413970	418380	426668	16198	16431	16949	17289	17509	17668	17799	17981	860	869	900	918	931	936	942	945
jVn_rRlP29w	De Nederlandse Bier Tierlist (met Acid)	2022-05-01T15:26:12Z	24	PT14M1S	223525	230348	244137	250117	255480	259225	260982	263562	14869	15145	15636	15873	16057	16205	16281	16360	454	463	481	484	496	498	508	511
V7lHNwP3pes	Joueur du grenier ( Hors-série) - RESIDENT EVIL	2022-05-01T15:01:45Z	23	PT39M58S	1571263	1627126	1797412	1878992	1952816	1996625	2017150	2078663	146288	149061	154658	157480	159966	161087	161862	163249	6816	6917	7147	7241	7343	7388	7414	7471
mc8s_H028VI	#25WITH25 - 🇪🇸🇲🇦 حكاية نجاح ياسين بونو - BONO BEST GOALIE IN SPAIN 🇪🇸🇲🇦	2022-04-30T16:57:28Z	22	PT26M18S	2020702	2074273	2221581	2291681	2341288	2375719	2390024	2439351	210955	214831	222664	226422	229208	230781	231693	233695	6465	6547	6753	6823	6868	6910	6928	6971
zLUV7_cvGWs	Dans quoi on s'est encore lancés... (on doit faire un spectacle à la fin)	2022-04-17T08:00:22Z	22	PT33M38S	1681037	1682757	1688447	1691826	1696138	1699009	1701062	1705660	108296	108424	108688	108849	109062	109212	109331	109519	2527	2529	2539	2549	2552	2542	2560	2563
oI_X2cMHNe0	How Electricity Actually Works	2022-04-29T13:59:54Z	27	PT24M31S	4133837	4199819	4443223	4542714	4660185	4725895	4755947	4864635	212530	215535	222946	226327	230125	232422	233587	236753	14484	14685	15187	15393	15718	15868	15980	16212
4TcXhZZM9ss	Shay - DA (Official Video)	2022-04-29T16:00:13Z	10	PT3M4S	1060457	1101236	1212361	1267201	1316702	1349209	1369805	1425907	47489	48691	51053	52147	53132	53818	54295	55317	2854	2908	3013	3078	3156	3197	3257	3337
aTTRT41kKRk	ON REMPLACE SON SETUP 4 ft. Inoxtag	2022-05-03T16:00:04Z	28	PT30M59S	522097	581103	695744	789164	871473	922380	936880	982841	45772	50161	56241	61099	65566	68150	69208	70977	740	803	856	937	1016	1058	1071	1092
TkTaadb9GmM	Johnny Depp Amber Heard trial: Depp's friend makes court laugh	2022-04-14T09:46:40Z	25	PT4M13S	16365488	16439151	16729140	16836203	16974307	17053434	17094849	17199975	239973	240853	243764	244984	246830	247757	248247	249341	10502	10521	10611	10661	10721	10758	10781	10935
S0NjsRuxguQ	Üç Kuruş 24. Bölüm	2022-04-25T21:17:18Z	1	PT2H17M31S	2230136	2247699	2299672	2326680	2356945	2382235	2396890	2428499	36196	36324	36601	36807	36973	37115	37216	37335	1331	1332	1349	1358	1365	1376	1377	1378
eV_Ki30MDDA	I know what the hell I'm talking about! - Shaquille O'Neal 🤝 #shorts	2022-04-21T21:30:05Z	17	PT40S	8627826	8713709	9246182	9572402	9925902	10170344	10268136	10624215	820946	829914	873051	900421	927942	946639	954515	981659	1835	1869	1985	2071	2139	2200	2218	2304
lf5xz9OcB4I	UCL MD19 / Manchester City - Real Madrid / NL	2022-04-26T21:28:24Z	17	PT6M1S	64878	65105	65488	65649	65758	65820	65864	65987	945	945	952	952	952	954	954	954	93	93	93	94	94	94	94	94
V231U4jWvDY	Davina Michelle - 'Vergeet De Tijd' l | Liefde voor Muziek | Seizoen 8 | VTM	2022-05-02T20:03:49Z	24	PT2M53S	85192	91919	114831	127637	143852	155104	163181	181604	1606	1683	1847	1948	2075	2179	2231	2360	116	116	123	127	139	143	146	153
DmKpePzn5-c	6IX9INE - GINÉ (Official Music Video)	2022-04-15T19:02:20Z	10	PT2M21S	19407980	19476026	19766995	19985533	20162324	20286146	20351583	20582163	914064	915263	919205	921577	924257	925998	927088	930035	90142	90230	90511	90586	90800	90957	91141	91395
9KTbxKz8VXI	Ukraine : pourquoi la Russie de Poutine a tant de mal à conquérir le pays ?	2022-05-01T12:00:09Z	25	PT9M13S	1118561	1200496	1490585	1616882	1711607	1766062	1796713	1867115	24065	25356	28413	29749	30738	31251	31594	32193	6853	7068	7603	7861	8025	8113	8192	8251
Pym_mBhBin4	Les 12 Coups de Minuit - Le Monde à L'Envers	2022-04-24T08:59:59Z	23	PT13M49S	1553669	1567087	1603749	1622236	1639363	1649693	1655791	1673954	111788	112456	113719	114434	115146	115545	115890	116502	1818	1824	1849	1858	1865	1863	1874	1884
Hpv4f6NuAqw	BANKZITTERS VERSTOPPERTJE IN DE EFTELING	2022-04-29T15:00:09Z	24	PT17M4S	558349	565457	584358	593989	604720	612230	617194	624396	30992	31190	31635	31915	32206	32396	32527	32698	647	648	658	661	667	670	673	676
0ob5Cxk_R-I	LE TRIBUNAL DES BANNIS ! ⚖️ #8	2022-05-01T16:00:00Z	24	PT9M8S	1190648	1238173	1350902	1393080	1418871	1434722	1443593	1463546	93405	96458	101332	103379	104854	105632	106094	106836	677	686	701	692	700	702	704	705
JfA5jerg6Jo	فيديو قن_بلة ... آية اكشوان تنشر اوديو خطير وتفضح زوجها اكشوان وتكشف المستور على المباشر	2022-05-01T01:42:04Z	22	PT23M25S	490691	498121	528107	540600	551536	561211	565582	581495	9522	9617	9953	10095	10255	10370	10423	10590	2549	2563	2624	2652	2678	2713	2733	2770
m_jpfxJz04I	JE RÉGALE YUKI PENDANT 24H ! (elle a passé la meilleure journée de sa vie)	2022-05-01T09:20:19Z	24	PT32M11S	2672101	2733157	2893857	3013166	3109813	3151558	3175372	3261496	174681	176954	181703	185004	187428	188485	189287	190831	4361	4399	4511	4586	4633	4654	4671	4714
kA81LzzdDGw	CRAZY Real Madrid DRESSING ROOM after reaching CHAMPIONS LEAGUE FINAL!	2022-05-04T23:56:08Z	17	PT3M1S	2576643	3367902	4259346	4696591	4927603	5015130	5047155	5102321	125687	144899	161877	168945	172379	173513	174066	174867	4488	5004	5482	5566	5639	5665	5686	5697
xNZLnGcSZm0	KO IMPRESSIONNANT DES POIDS LOURDS 110KG ! YFC#38	2022-04-30T17:42:55Z	24	PT37M52S	323636	327735	342593	349024	354518	358541	360590	367013	13838	13973	14372	14550	14690	14773	14855	15015	883	891	921	933	943	960	961	975
P6Ps7MYB2bI	Blake Lively Met Gala Dress Reveal	2022-05-02T22:22:23Z	24	PT44S	823091	862733	990936	1036104	1055902	1071251	1072073	1092518	11914	12432	13728	14416	15115	15442	15632	16014	529	552	598	614	615	617	621	633
_dpIwwI86ss	Ukrainian Soldiers Say Russian Troops Look 'Desperate' In Battle For Donetsk Region	2022-04-29T15:39:30Z	25	PT2M45S	1899314	1908316	1933802	1941704	1949436	1952778	1953791	1955673	26135	26221	26387	26451	26508	26528	26537	26544	4449	4471	4503	4507	4511	4526	4530	4549
V4jE96BAOtE	VOD - Laink et Terracid // Faire des choix immoraux - Trolley Problem, Inc.	2022-05-02T14:00:21Z	20	PT2H12M28S	94736	97449	107503	115497	126227	133211	137230	145766	3569	3649	3881	4144	4507	4714	4876	5097	279	283	301	306	321	334	340	345
nY3Pqhs_Jbs	ON PREND UN DOS D’ÂNE À 170km/h.	2022-04-28T16:15:05Z	2	PT31M59S	2863496	2926436	3107839	3186948	3251527	3291446	3313603	3376642	250090	252867	257891	260242	262435	263555	264424	266104	8699	8746	8848	8912	8958	8990	9013	9050
EsSsgFzMVwI	Johan Derksen zegt te stoppen met Vandaag Inside | VANDAAG INSIDE	2022-04-29T06:00:05Z	1	PT2M48S	321614	322646	325029	325974	326986	327666	328008	329103	3289	3301	3316	3318	3326	3329	3331	3334	2557	2560	2571	2577	2581	2582	2584	2589
q0qPsBvRRL8	Hatik - finir un texte	2022-04-21T16:00:23Z	10	PT2M50S	1090314	1112267	1190322	1240042	1286999	1321232	1346451	1411874	44279	44830	46055	46793	47506	48109	48598	49615	1718	1726	1759	1773	1795	1815	1827	1854
N9Bkt5LYtDs	القبض على مفطرين في نهار رمضان في المغرب يثير انتقادات	2022-04-29T16:12:56Z	25	PT7M5S	715258	722145	743351	746801	750306	752125	752937	755389	13201	13318	13500	13541	13587	13606	13612	13638	6271	6342	6372	6377	6379	6381	6383	6394
ITQ6spSMC38	HIGHLIGHTS | Man City 5-1 Watford | JESUS - FOUR GOALS & AN ASSIST & Rodri goal!	2022-04-23T21:00:05Z	17	PT2M	2039723	2040217	2040474	2041321	2042705	2043369	2043847	2045972	41091	41093	41100	41107	41127	41129	41133	41148	1069	1069	1072	1074	1075	1073	1075	1074
mmuMv4d6ZQE	Tayc - D O N N E L E M O I	2022-04-26T17:56:01Z	10	PT5M19S	1775909	1844000	2065404	2199224	2326841	2404751	2469292	2604908	88830	90247	94363	96289	98086	99392	100219	101787	2351	2375	2459	2487	2523	2549	2562	2594
tgB1wUcmbbw	Marvel Studios' Thor: Love and Thunder | Official Teaser	2022-04-18T14:00:01Z	24	PT1M30S	36651488	36723595	37082413	37344795	37660541	37857082	37987734	38330376	1679546	1681015	1687284	1692050	1697672	1701443	1704022	1710275	66760	66799	66935	67018	67265	67385	67434	67634
IsFpeXZTWao	LES ANIMATIONS LES PLUS TRISTE AU MONDE ! (Tu vas pleurer)	2022-05-01T15:15:01Z	24	PT11M5S	263352	278927	336453	388146	422046	433351	440277	471005	14765	15536	17707	19516	20687	21067	21509	22434	320	325	364	396	407	411	418	433
NmX1N2p_UUI	ON VA À LOS ANGELES !! ( et Coachella lol )  #zozovlog	2022-05-01T16:00:19Z	24	PT32M13S	136164	141173	155203	163143	170971	174394	176571	181104	9588	9947	10681	11150	11587	11748	11871	12076	137	141	148	150	154	155	157	159
U18_SflSX2o	La dernière chorégraphie de Valérie Pécresse - C à vous - 25/04/2022	2022-04-25T19:03:41Z	24	PT9M34S	779791	783050	789778	793313	797572	800436	802213	807108	5736	5760	5806	5841	5874	5894	5908	5939	538	539	544	546	547	542	548	546
vWQLeWxqVoM	La vulgarité sort de la bouche des enfants. #Shorts #PrimeVideo #FranckDubosc	2022-04-13T16:30:11Z	1	PT50S	1578870	1588161	1624876	1641406	1665475	1677807	1683087	1698701	122411	123433	125976	127461	129357	130185	130698	131714	366	369	374	377	383	380	384	386
F0fMoqY9qI0	Samsung vs iPhone  - Which one survives a BOWLING BALL?	2022-04-29T09:40:45Z	28	PT58S	11347879	11402408	11512599	11563398	11623184	11663169	11693962	11768988	1044691	1051783	1062309	1067765	1072976	1076191	1078947	1084124	5974	5994	6027	6048	6072	6088	6100	6115
Jrlrf7SO2e4	J'ai voté Marine	2022-04-29T15:00:13Z	23	PT3M55S	645110	652027	669593	676576	686245	693040	695422	704136	37460	37733	38328	38583	38999	39264	39371	39679	942	945	979	984	989	989	989	991
ofzAHuarLQQ	Nooit Heb Ik Ooit.. (Roblox)	2022-04-23T09:59:08Z	20	PT10M4S	371005	374533	386262	395117	404515	409492	412930	422119	27062	27192	27689	28079	28395	28629	28819	29165	1662	1695	1819	1864	1891	1902	1918	1943
v74W5Httipk	Usul. Faut-il stigmatiser l'électorat du RN ?	2022-05-02T14:32:02Z	25	PT13M30S	247129	252757	270322	280588	291009	297005	299413	304063	13193	13354	13963	14287	14606	14744	14804	14880	1771	1815	1909	1957	2000	2024	2033	2067
9wOdmZepV0E	Gülümse Kaderine 2. Bölüm	2022-05-04T20:16:54Z	24	PT2H20M6S	672096	1137673	1886297	2141677	2366431	2486799	2556569	2731913	17338	24164	31288	33950	36062	37079	37795	39309	853	1362	2021	2417	2513	2566	2594	2651
XGQIQVsgAQw	Je vous présente ma famille japonaise	2022-04-30T11:30:07Z	24	PT25M25S	487108	492861	507349	515383	522984	527311	529402	533716	39228	39695	40597	41146	41714	41986	42134	42363	1318	1331	1359	1381	1404	1412	1425	1442
uGzDKU7gxho	INCREDIBLE FULL TIME SCENES! Real Madrid stun Man City to reach ANOTHER Champions League final!	2022-05-04T22:00:50Z	17	PT9M44S	2328062	2433533	2446565	2448638	2443616	2444090	2444259	2444889	38595	38851	38928	38767	38773	38777	38780	38784	3497	3545	3544	3545	3539	3530	3528	3528
8G01PAw2SdY	IK LEEF NOG	2022-05-03T14:30:01Z	22	PT3M43S	68322	72600	80339	85742	89454	92156	94145	98927	3816	3988	4230	4426	4519	4598	4675	4759	221	225	243	253	257	258	262	266
GkvuazSkBoI	Annenin Sırrıdır Çocuk 4. Bölüm	2022-04-27T20:45:00Z	24	PT1H43M49S	1749228	1788430	1888027	1935106	1978738	2005814	2023441	2060662	18693	18956	19459	19700	19931	20082	20182	20372	1032	1041	1059	1064	1076	1078	1084	1069
r4L9EzvQmfw	Le SANG le plus DANGEREUX du MONDE ! 🩸	2022-04-25T15:23:24Z	28	PT10M13S	652066	656426	670781	680048	689008	701109	705561	718944	40275	40426	40816	41138	41464	41847	42036	42423	1348	1350	1362	1394	1406	1413	1422	1427
jeVqPpWlPxg	BTS (방탄소년단) ‘Proof’ Logo Trailer	2022-05-04T15:02:57Z	10	PT5M21S	5281368	5871921	6883185	7346701	7799083	8069342	8221643	8559844	1272817	1347527	1682983	1757097	1839410	1888190	1914981	1966658	63151	65760	69483	71172	72861	73728	74181	75014
pqnSZjwlYKY	Retrouver sa petite amie parmi 100 filles	2022-05-02T15:00:21Z	23	PT28M28S	1150171	1187384	1357098	1511811	1635337	1716844	1751133	1840860	73719	75977	84042	91228	96814	100134	102044	104826	748	761	793	837	869	879	886	897
-KKBtdYW9Uc	Amber Heard's attorneys call witnesses in Johnny Depp's defamation suit against ex-wife | May 3	2022-05-03T21:28:33Z	25	PT6H40M46S	1154326	1158859	1178326	1181299	1186764	1189615	1190430	1192830	8352	8363	8322	8332	8335	8337	8338	8347	710	731	754	758	756	761	764	767
FfsjGlFNb6k	Deze Spelers moet Ten Hag bij Manchester United halen (Career)	2022-04-29T18:00:04Z	20	PT19M17S	121994	123599	128783	131683	134913	137024	138377	140932	5836	5876	6031	6110	6203	6255	6286	6351	144	144	153	156	161	161	163	164
gOx-3yEYrFA	Je découvre l’une des plus belles îles du monde ! (InoxTRIP #1)	2022-04-23T12:30:15Z	24	PT1H25M12S	3438266	3457414	3541461	3601299	3662016	3693588	3705137	3759962	231829	232370	233747	234782	235775	236215	236527	237254	12121	12132	12180	12225	12279	12291	12299	12323
V7xkf4EIyys	Mercedes G6x6 Tegen Hummer H2 + BMW X5	2022-05-01T15:30:05Z	22	PT15M36S	135078	142426	157896	163547	168208	170687	172292	175003	4749	4852	5050	5138	5214	5252	5288	5329	563	572	603	611	619	625	627	632
LP_670OTBN8	Quand Emmanuel Macron s’inspire du style de BHL - C à vous - 18/04/2022	2022-04-18T18:45:50Z	24	PT10M27S	997446	1000699	1010482	1017024	1025749	1030783	1033798	1042277	10804	10855	10994	11085	11181	11247	11293	11393	1756	1760	1767	1773	1778	1782	1782	1777
o2uWu55clG8	Wij Bouwen Een €5000 Bioscoop!	2022-04-24T14:00:20Z	24	PT9M44S	629012	633694	646531	653918	661334	665486	668196	673996	31303	31452	31715	31889	32062	32155	32238	32335	1482	1506	1530	1544	1552	1553	1556	1558
tn79OFbPwKE	Busting 1,000 Movie Myths In 24 Hours!	2022-04-22T01:06:57Z	22	PT14M5S	14762939	14901398	15558613	15925214	16265057	16428648	16503161	16795124	439325	442020	452253	458256	463447	466079	467329	471684	20911	20976	21196	21384	21563	21647	21695	21813
iH8mWNKM8xU	Married to the Met | Get Ready for the Met Gala with Me	2022-05-04T19:11:04Z	22	PT9M11S	2012873	2705990	4039625	4519148	4957672	5169542	5276001	5600572	None	None	None	None	None	None	None	None	3283	3909	4693	4822	5024	5102	5181	5281
rjKuq25a0L8	Wat Doet De Buurman Daar?!.. (Hello Neighbor 2)	2022-04-30T18:15:13Z	20	PT19M7S	68568	69973	73641	76207	78111	79185	79818	81294	5905	5965	6173	6304	6369	6407	6433	6482	413	414	423	430	433	432	435	435
XH0ETI9URE0	RÉVEILLER MCFLY À 2H00 PAR SURPRISE (Mauvaise idée)	2022-04-28T15:04:01Z	24	PT21M6S	2387544	2412190	2465271	2487783	2503328	2513775	2518836	2534354	188201	189329	191425	192444	193245	193764	194130	194837	1805	1814	1830	1836	1849	1853	1854	1856
RirNNYeHfBc	10 DINGEN DIE OP DE BASISSCHOOL GEBEUREN!	2022-04-24T07:00:06Z	24	PT12M51S	816617	827363	857914	875589	891025	901180	908552	924731	22658	22791	23089	23328	23484	23620	23726	23881	962	968	980	987	990	994	994	999
eBe4TySsONo	4 VEILING KARREN GEKOCHT VOOR €4000! #3175	2022-04-22T14:00:27Z	24	PT1H55M50S	736935	741317	753263	759098	765618	770978	773826	781366	19065	19147	19308	19391	19471	19529	19571	19659	1135	1136	1145	1148	1150	1156	1159	1153
8TF1lDvl8To	S10 - De Diepte - Exclusive Rehearsal Clip - Netherlands 🇳🇱 - Eurovision 2022	2022-05-04T13:43:49Z	24	PT46S	171912	182048	226114	250585	270891	286482	297943	309572	5866	6238	6799	7078	7289	7440	7580	7640	721	767	826	855	891	914	925	915
QlZjtudjVD0	Ronaldo Scores Stunning Strike | Manchester United 1-1 Chelsea | Highlights	2022-04-28T22:33:15Z	17	PT2M43S	6093362	6110469	6153005	6169482	6181993	6188928	6193205	6202372	125657	125788	126099	126233	126309	126355	126395	126438	4599	4600	4609	4614	4612	4613	4615	4616
SyOi8mFnmlk	HISTOIRES TERRIFIANTES DE MES ABONNÉS !	2022-04-24T18:00:09Z	24	PT26M45S	257993	260345	265873	268861	272047	273665	274661	276657	18097	18197	18401	18523	18663	18712	18760	18835	431	431	436	437	440	437	441	445
oF0tQiRA_Po	Ik Stop pas, als ik de Koning heb Gesproken | Kalvijn	2022-04-23T10:00:29Z	22	PT10M25S	429321	431489	436834	440103	443057	445309	446984	451042	15829	15893	16046	16138	16219	16284	16346	16429	263	265	267	268	268	269	271	270
cUbzWjNqtmo	Amber Heard testifies in Johnny Depp defamation trial | full video	2022-05-04T21:12:26Z	25	PT2H56M56S	2123820	2186328	2288302	2311883	2347818	2374532	2384440	2415120	12883	13089	13420	13453	13683	13797	13827	13936	6050	6356	6515	6578	6704	6761	6750	6789
DmQ4Dqxs0HI	AI Learns to play JUMP KING	2022-04-30T15:16:44Z	27	PT27M12S	3435475	3505836	3817905	3996139	4162861	4257397	4300268	4429608	241348	245146	255538	261477	267054	270150	271818	275389	7349	7428	7795	7977	8126	8213	8265	8358
8xfSL0XLRtQ	The smartest and funniest game ever made	2022-05-01T16:00:07Z	20	PT1H7M31S	3879132	4023871	4713191	5052007	5425699	5653967	5739407	6037145	260064	268453	294539	307841	321773	329746	333017	340818	11769	12018	12920	13212	13570	13791	13882	14020
Uusmw1Gl_9s	UCL MD22 / Real Madrid - Manchester City / FR	2022-05-04T22:19:51Z	17	PT6M1S	41238	59764	72559	75760	77712	78821	79374	80920	743	960	1062	1087	1098	1107	1111	1114	75	96	103	105	107	108	108	109
3IFr8Kkx0fA	Enquête dans un château français hanté (feat. Feldup)	2022-05-01T09:47:50Z	24	PT1H15S	1135490	1203482	1373958	1450726	1521873	1555693	1570290	1610432	80253	84089	90423	93659	96793	97983	98787	100078	3722	3835	4043	4165	4276	4317	4343	4397
TfplIxJObco	"Bauer : ""La Russie ne peut pas perdre"""	2022-04-28T08:49:57Z	24	PT2M51S	543779	564023	626640	633729	639702	642692	643983	646905	4076	4176	4333	4370	4410	4431	4441	4452	1694	1712	1781	1790	1797	1805	1806	1815
t0A9T9odIng	Ik Kan Mensen Pauzeren (Challenge)	2022-05-02T06:00:11Z	24	PT5M47S	73268	75727	85640	94456	99885	102386	103899	108519	5203	5326	5764	6113	6283	6387	6468	6660	131	134	135	146	148	147	149	153
4vbDFu0PUew	LE SSERAFIM FEARLESS OFFICIAL M/V	2022-05-02T08:58:13Z	10	PT3M3S	31912493	33137969	40236974	44602892	51079500	53319654	53977360	56500522	989033	1006657	1071392	1108574	1152766	1175327	1188672	1219544	58731	59709	62684	64869	67575	68529	69260	70657
doxiOTZwDGc	DUBAI PORTA POTTY : CE QUE LES INFLUENCEUSES VOUS CACHE..!	2022-05-03T16:00:12Z	24	PT13M14S	277769	314326	375540	404245	430077	442759	449049	462037	11086	11820	12679	13204	13591	13771	13890	14071	468	490	529	548	575	591	596	601
YD6EbR5ISwA	MES NOUVEAUX BUREAUX MARTINE COSMETICS ! (ça va être ouf)	2022-04-24T08:30:43Z	24	PT21M21S	398901	400245	403610	405844	408203	409406	410233	412232	26449	26516	26658	26761	26848	26897	26944	27012	392	392	395	397	399	397	399	403
47H7E3ccFmg	McDo Québec VS McDo France ! (Feat. DENYZEE)	2022-04-29T16:18:05Z	26	PT15M2S	792600	808015	842086	857397	872108	882807	889359	905156	35832	36396	37317	37661	38047	38268	38480	38794	1092	1100	1117	1125	1128	1132	1135	1144
x-e-Erg5irA	Johnny Depp Trial: Amber Heard FULL Day 14 Testimony	2022-05-04T21:31:07Z	24	PT6H58M32S	1380180	1483720	1657672	1704404	1735721	1759277	1767864	1793659	8391	8949	9923	10215	10450	10576	10652	10822	3949	4416	5051	5172	5233	5295	5328	5388
yYLkFpo6BQY	100 BOUTONS MYSTÈRES mais 1 SEUL m'aide à M'ÉCHAPPER	2022-04-29T15:00:26Z	24	PT9M51S	605983	624346	672356	715781	749308	762126	767886	795266	36845	37715	39641	41635	43170	43678	44136	45067	690	701	720	767	797	803	813	822
jkD9prp1Ii4	Danya❌LeLe  -  Am dat foc la toata karma ( Official Video ) 2022	2022-04-30T09:00:13Z	10	PT2M53S	2281580	2474511	3054959	3474866	3937223	4166462	4365140	4791919	55626	57934	64054	67869	71936	74032	75829	79085	730	755	818	857	906	939	963	989
wKt8jh08Y1A	l'Maktoub : Episode 29 | برامج رمضان : لمكتوب - الحلقة 29	2022-05-01T21:10:00Z	24	PT34M59S	3459588	3492846	3604457	3649657	3690253	3720234	3731779	3772041	52742	53058	53748	54052	54345	54508	54597	54829	0	0	0	0	0	0	0	0
N3nxVrX1tkU	Yargı 30. Bölüm	2022-04-24T21:16:55Z	1	PT2H18M21S	2226355	2244492	2302273	2334242	2383513	2411186	2422935	2452201	22532	22639	22908	23079	23308	23416	23489	23601	4719	4736	4776	4799	4824	4834	4841	4858
