video_id	title	published_at	category_id	duration	views_1	views_2	views_3	views_4	views_5	views_6	views_7	views_8	likes_1	likes_2	likes_3	likes_4	likes_5	likes_6	likes_7	likes_8	comments_1	comments_2	comments_3	comments_4	comments_5	comments_6	comments_7	comments_8
W53teWfNYaw	Avrupa hayali, Terim ve Torrent yorumları, FB ve Barça maçları | Kerem Aktürkoğlu | Baş Başa #1	2022-04-28T15:30:57Z	22	PT31M44S	225496	229215	236688	239160	241729	243445	244497	247751	9675	9788	9979	10039	10098	10143	10170	10256	386	389	392	394	397	398	400	403
acMC7bTVcY8	[EPISODE] ‘That That (prod. & ft. SUGA of BTS)’ MV Shoot Sketch - BTS (방탄소년단)	2022-05-04T10:00:05Z	10	PT7M38S	3498898	3916704	4879130	5299822	5718962	5929522	6066627	6391869	705328	753348	843642	877191	910437	926745	936372	958480	20825	21630	22255	22597	22948	23155	23250	23452
QFwhndKTp00	Katarsis- Gülseren Budayıcıoğlu : “Ben Erken Büyümek Zorunda Kalmış Bir Çocuğum.”	2022-04-27T15:00:13Z	22	PT56M47S	523061	531601	561955	578416	599168	613788	623184	644171	12191	12360	12880	13184	13535	13759	13922	14223	687	696	710	722	743	752	761	785
cI3wnPlMZM4	Sinan'ın Evini Yıkadık (Bayram Temizliği)	2022-05-04T12:00:18Z	24	PT17M53S	566315	661644	809688	870436	936261	978859	1001600	1084560	49855	55110	61876	64843	68009	69704	70673	73614	8037	8967	10107	10550	10909	11128	11272	11518
Mc0OOzZysWg	4 yılımı çaldılar, Futbolu bırakmayı düşündüm, Harry Potter sevinci | Kerem Aktürkoğlu | Baş Başa #2	2022-04-28T15:31:01Z	22	PT27M27S	450459	466704	504266	513326	523660	531062	535475	549872	17157	17561	18261	18470	18675	18819	18957	19221	1266	1296	1345	1356	1365	1372	1377	1392
JQ5ms_kurOo	Üç Kız Kardeş 11. Bölüm Fragmanı - 10 Mayıs Salı	2022-04-26T21:19:26Z	22	PT1M7S	3302811	3320233	3376208	3408426	3434948	3453676	3461001	3475951	40229	40332	40513	40644	40752	40819	40852	40868	1398	1404	1411	1411	1411	1409	1410	1387
1PUWh-mKR24	Villarreal - Liverpool (2-3) Maç Özeti | Şampiyonlar Ligi Yarı Final 2. Maç	2022-05-03T21:27:57Z	17	PT9M31S	2091533	2235961	2400441	2444512	2471349	2483999	2490635	2502242	38537	39747	40546	40719	40899	40970	41006	41036	2421	2453	2462	2471	2482	2481	2480	2480
sVE18ZdFtPM	[TR] 2022 PMPL Turkey Finalleri 3. Gün | Bahar | PUBG MOBILE Pro League 2022	2022-05-01T22:49:11Z	20	PT5H2M46S	64737	65194	66182	66507	66802	66957	67040	67257	1528	1531	1536	1540	1544	1544	1546	1547	13	14	16	16	16	17	17	17
ZkzNAhppysE	Gigi Hadid on Her Extremely Heavy Met Gala Dress | Met Gala 2022 With Emma Chamberlain | Vogue	2022-05-03T02:30:51Z	24	PT1M43S	2174274	2290302	2779016	3103610	3391325	3533943	3582761	3714469	68679	71570	80740	86756	91702	94002	94934	97150	804	847	963	1060	1137	1161	1185	1204
iur_YCiB8oQ	Amerika VS Türkiye Market Alışverişi! 100 DOLAR VS 100 TL @Enes Batur	2022-04-28T16:26:26Z	22	PT23M4S	1665215	1699687	1763024	1811097	1855023	1882963	1898971	1928451	73911	74965	76615	77993	79187	79942	80439	81153	3484	3515	3561	3640	3699	3715	3734	3734
_HYse_HYnuk	MINGWEIROCKS - The FASTEST way to make COLA! #shorts	2022-04-29T08:09:23Z	23	PT59S	22834697	25987737	32596663	35335710	37300652	38051227	38548094	39767693	870487	972410	1198749	1301818	1371580	1399099	1415343	1454203	385	429	578	645	678	699	709	724
rykvx_7A9ng	Masumlar Apartmanı 69. Bölüm Fragmanı	2022-05-01T19:00:23Z	24	PT59S	1772311	1834144	1990317	2072338	2159671	2215019	2261903	2277071	26222	26608	27139	27435	27740	27906	28108	28133	1524	1541	1569	1586	1630	1646	1659	1663
At7t-CQxHhk	Gönül Dağı 63. Bölüm Fragmanı	2022-04-30T21:22:07Z	1	PT1M	1769480	1845032	2047743	2203927	2277662	2316029	2339962	2396507	20052	20517	21373	22010	22222	22339	22418	22521	693	700	702	738	720	720	753	751
ailM6Ng_IZQ	مسلسل بروكار ـ الموسم الثاني ـ الحلقة 33 الثالثة والثلاثون والأخيرة كاملة ـ Brokar S2 HD	2022-05-04T13:00:00Z	22	PT47M16S	638058	719749	877607	938495	996460	1029999	1048212	1090687	20409	21865	23966	24851	25729	26164	26460	26983	1570	1665	1764	1842	1876	1909	1919	1947
kdQDQt0O4Kg	😋10탄 솔직한 이모티콘 간식 평가ㅋㅋ #shorts	2022-04-28T10:00:22Z	24	PT34S	11329480	12769800	16858427	18876968	20172066	20622262	20873706	21515781	383649	428423	577649	644059	683276	695043	703060	723880	None	None	None	None	None	None	None	None
XDuOgDPzEkg	DOLANDIRILMAM HAKKINDA...	2022-05-02T13:00:12Z	24	PT14M22S	92659	97789	105685	110447	114104	116709	118024	120549	6954	7211	7569	7782	7916	7997	8063	8158	315	321	327	328	330	332	332	336
Ry49WApue_I	HAMZA İBAÇ İLGİNÇ ÜRÜNLERİ İNCELİYOR! - TAA'nın KONUKLARI #7	2022-04-29T15:11:56Z	24	PT40M4S	83281	84449	87788	88979	90147	91000	91430	92740	7242	7361	7544	7634	7709	7762	7789	7845	316	319	318	319	323	324	325	328
9jM0OVr-3Pc	Real Madrid - Manchester City (3-1) Maç Özeti | Şampiyonlar Ligi Yarı Final 2. Maç	2022-05-04T22:11:19Z	17	PT9M45S	2062770	2902072	3580175	3753076	3873367	3923033	3956516	4021664	60132	74031	80000	81411	82371	82761	83030	83424	8302	9285	9787	9835	9892	9923	9935	9942
i9bhlUVpdwo	Bana Unutmayı Anlat	2022-04-28T10:03:47Z	10	PT3M13S	98224	108758	138450	155439	185215	203888	217345	249426	2860	2964	3274	3454	3725	3883	4017	4291	0	0	0	0	0	0	0	0
na_nh-X9Dpk	iddaa.com | Manchester United - Brentford (3-0) - Maç Özeti - Premier League 2021/22	2022-05-02T20:58:53Z	17	PT4M45S	1023468	1049510	1091569	1112136	1119727	1123436	1125148	1129881	21954	22244	22716	22939	23001	23025	23054	23078	1226	1232	1233	1244	1243	1245	1247	1248
M9cNOGa4ifs	Yalnız Kurt 14. Bölüm	2022-04-29T21:17:44Z	24	PT2H20M17S	1669017	1703797	1814686	1869825	1916334	1939263	1950478	1976647	21134	21420	22008	22253	22497	22609	22705	22816	1067	1073	1089	1099	1109	1111	1111	1117
U1Ongg-yIJA	Arka Sokaklar 626. Bölüm Fragmanı - 2 - ESRA ÖLÜYOR MU?	2022-05-02T14:45:46Z	1	PT59S	807707	830428	924478	967133	991295	1000343	1004117	1014008	11818	12033	12775	13028	13176	13223	13261	13292	1039	1056	1106	1109	1115	1114	1120	1118
o3iK8dddwk0	Kaderimin Oyunu 20. Bölüm Fragman	2022-04-29T21:16:00Z	1	PT42S	1608989	1626268	1679531	1685053	1688898	1690886	1691677	1693863	14680	14760	14958	14963	14969	14968	14973	14977	878	879	886	887	889	889	888	888
KqdhVsJFTjc	haftalık vlog | Ozan beni ne kadar tanıyor? ama survivor sorularıyla (!)	2022-05-01T11:00:15Z	22	PT19M29S	106719	112283	125641	130352	134893	137424	139100	142498	3917	4058	4345	4456	4562	4623	4649	4718	248	250	255	258	258	243	244	248
TJUc383m6vU	🔴 CANLI: FED Faiz Artışı Sonrası Bitcoin ve Altcoinler Düşer Mi? 🔻 w/ Beste Naz Süllü	2022-05-04T19:46:35Z	24	PT44M37S	21461	21809	22491	22827	22978	23105	23167	23316	594	602	612	615	617	618	618	619	9	6	7	8	8	8	8	9
8FNoU6SSH4U	Yalancılar (Tirat)	2022-04-29T11:00:34Z	10	PT2M34S	115901	120848	131856	137472	143952	147922	150536	156905	7347	7495	7743	7870	7987	8042	8084	8160	441	442	447	452	452	451	451	450
gBnxOrkUdjo	Aydınlanma düşüncesi nasıl gelişti? Celal Şengör ve Ahmet Arslan Teke Tek Bilim'de değerlendirdi	2022-05-02T21:24:50Z	25	PT3H8M59S	156083	160839	198242	217359	239195	249728	253432	267316	5671	5815	6246	6620	7021	7197	7286	7488	900	915	992	1081	1142	1166	1178	1209
2U5Chbmezyc	"Ekrem İmamoğlu Rize'de Cumhurbaşkanı Erdoğan ile ""karşılaştı"" (ALTYAZILI)"	2022-05-03T11:59:11Z	25	PT15S	67561	78516	83497	85460	86898	88124	88709	89687	595	635	652	658	665	671	678	679	539	574	569	574	584	587	587	589
-GdsTMYlJFw	Alparslan Büyük Selçuklu 23. Bölüm	2022-04-25T22:00:00Z	1	PT2H13M26S	3188536	3225990	3336510	3391705	3455859	3514550	3540654	3590746	37125	37383	37984	38287	38689	38975	39136	39362	1818	1827	1847	1868	1887	1897	1903	1886
4UYvpqdjGp0	Olağanüstü Divan Kurulu Toplantısı - 30.04.2022	2022-04-30T11:10:18Z	17	PT2H45M16S	115265	115512	118118	119388	120556	121181	121342	123061	3827	3830	3843	3846	3852	3854	3856	3864	186	186	186	185	185	185	186	186
67ckhsQBfFI	24 SAAT BOYUNCA TEK RENK CHALLENGE 🌈	2022-05-01T09:00:04Z	24	PT16M45S	93965	96679	103570	107270	110050	112078	113400	116257	8499	8705	9135	9334	9484	9606	9685	9834	344	351	359	367	370	372	374	377
VXekXerk2Dw	Üç Kız Kardeş 10.Bölüm -  Full Bölüm	2022-04-26T21:22:06Z	22	PT2H23M26S	1694881	1816142	2124763	2284512	2430039	2534154	2603073	2781169	15496	16178	17468	18169	18825	19221	19540	20125	579	599	647	670	692	702	706	719
A46niA2hTMg	Mustafa Ceceli x PUBG MOBILE - Yıkamazsın	2022-04-29T16:00:05Z	10	PT2M3S	313639	400318	777382	1097929	1263856	1270888	1279039	1295131	10016	10217	10663	10915	11211	11389	11529	11825	1662	1682	1683	1695	1717	1734	1754	1767
B9jHebXX42w	Kasaba Doktoru 5. Bölüm 1. Fragman	2022-04-29T20:23:09Z	22	PT51S	741836	778193	879545	881261	882694	883497	883821	884632	11874	11979	12172	12183	12187	12187	12191	12193	532	531	526	526	527	527	527	526
dNeeOxNsEFU	Kafalar neden video çekmiyor?	2022-04-28T14:00:18Z	24	PT34S	895380	914039	969313	993145	1012876	1023247	1030230	1055533	25894	26659	28410	29054	29601	29844	30035	30424	520	528	532	536	537	538	543	557
WU90IkOrOp4	wait for it… 😱 #shorts	2022-04-27T18:27:13Z	24	PT31S	18214720	18450547	19102717	19336375	19553400	19698048	19795598	20120104	556952	567081	589397	596987	603136	607255	610264	621337	321	329	345	350	354	358	361	365
ksob67eYYec	HANGİ ÜNLÜ BANA AŞIK?	2022-04-30T20:15:01Z	20	PT9M56S	83163	86529	93154	97277	101102	103664	105379	108562	6685	6807	7025	7133	7230	7297	7350	7431	763	790	822	839	864	949	941	951
bgtH19Pbxbg	Anneannemin Tarifi ile Eski Usül Köy Baklavası😍Bu Bayram Favori Baklavanız Olacak-BeraTatlıDünyası	2022-04-27T10:48:46Z	22	PT10M3S	306057	306822	308383	309172	309730	310160	310416	311042	5512	5525	5546	5564	5569	5577	5582	5588	614	613	615	616	616	619	619	619
-QQVnKd4Bjo	Cem Adrian & Emir Can İğrek - Bana Unutmayı Anlat (Official Video)	2022-04-28T21:00:11Z	10	PT3M16S	918606	956594	1053938	1105919	1168044	1206265	1235712	1309649	48200	48952	50673	51546	52561	53237	53802	54819	2255	2286	2330	2349	2378	2391	2405	2427
FdeiAC2v63g	kapsül dolap #1	2022-05-01T08:00:03Z	22	PT17M35S	79826	82294	86750	89146	91827	93235	94167	95799	5595	5737	5944	6058	6207	6269	6319	6378	305	315	321	324	329	332	331	334
0FhYJVb6nkU	Konut alan yanar	2022-05-02T22:04:08Z	25	PT19M26S	286577	301210	349306	397922	462666	491023	498830	512746	11419	11731	12648	13639	14690	15056	15184	15391	1393	1441	1602	1802	2024	2091	2122	2174
Csk6vJSLIJM	Alaaddin Ergün - Kadehi Masalara	2022-04-28T15:30:04Z	10	PT2M23S	376880	401587	464938	500240	541014	564228	584202	622532	12196	12541	13192	13445	13706	13849	13973	14174	1896	1916	1974	1982	1987	1991	1992	2032
Rs_Xy1oM_p8	Ara Sıra	2022-04-28T10:05:55Z	10	PT2M28S	106609	112346	126691	136106	149028	158046	165940	187421	1915	1949	2059	2138	2221	2286	2351	2489	0	0	0	0	0	0	0	0
mFwblHSOxpk	Koroğlu Konağında Hayri Fırtınası | Camdaki Kız 41. Bölüm	2022-04-28T19:51:13Z	24	PT9M1S	913449	924563	950842	962961	974290	980660	984831	993722	5991	6052	6162	6221	6273	6302	6309	6357	366	369	377	379	383	385	385	387
5KmSplj5Hk4	Fenerbahçe Opet 3 - 1 VakıfBank (Maçın Tamamı) | Mislicom Sultanlar Ligi Final Etabı 1. Maç	2022-04-30T18:29:06Z	17	PT2H11M34S	361506	363461	370335	373110	375758	377232	377592	378513	5639	5651	5688	5711	5715	5717	5718	5720	785	785	786	785	785	776	776	776
inhOyCcKGAE	Voodoo Vs. Spider-Man & Deadpool! #shorts	2022-05-04T09:45:01Z	23	PT25S	1330400	1553739	2233405	2414136	2538171	2590967	2627896	2673969	41107	46632	67390	72533	76235	77516	78484	79812	27	28	35	38	38	38	38	39
kVRg9Jy0vfc	ADAYA KİM VEDA ETTİ? | Survivor All Star 2022 - 95. Bölüm	2022-05-03T21:55:03Z	24	PT8M20S	1747504	1802340	1862188	1876322	1887031	1893129	1896502	1907035	20703	21068	21354	21393	21457	21482	21505	21536	8424	8516	8585	8596	8589	8596	8597	8580
tKavNsvJpV4	Послушные девочки на хореографии 🤪🤪🤪	2022-04-09T08:28:20Z	17	PT30S	13309735	13491370	14188107	14433229	14629909	14759599	14821709	14943660	821375	832396	865560	881108	892317	899129	902711	908119	1070	1078	1122	1142	1162	1171	1173	1185
26hQZL-H0SQ	🔴 Galatasaray U19 1-0 Sivasspor U19 (Elit U19 Gelişim Ligi 32. Hafta)	2022-05-01T11:06:00Z	17	PT1H56M30S	70717	71232	72938	73918	74667	74966	75141	75470	2165	2176	2198	2212	2219	2224	2229	2234	35	35	38	40	43	43	43	43
WPh9FJYOtfk	Just do not cry #shorts by Goodwin Family	2022-04-21T08:30:07Z	22	PT21S	7265528	7528247	8314173	8608120	8875255	9044334	9156556	9490879	137967	142044	154348	159436	163936	166629	168697	173780	200	202	216	214	217	217	218	221
9wOdmZepV0E	Gülümse Kaderine 2. Bölüm	2022-05-04T20:16:54Z	24	PT2H20M6S	672096	1142567	1886297	2142152	2366431	2487132	2556569	2731913	17372	24173	31293	33952	36065	37079	37798	39311	846	1362	2019	2417	2513	2566	2594	2651
y6LUximnJss	Erşan Kuneri | Resmi Fragman | Netflix	2022-05-03T08:00:12Z	24	PT2M7S	593650	636916	715294	734851	765701	786566	796049	844993	12812	13464	14283	14721	15443	15845	16057	16612	1206	1221	1246	1284	1320	1340	1353	1417
jeVqPpWlPxg	BTS (방탄소년단) ‘Proof’ Logo Trailer	2022-05-04T15:02:57Z	10	PT5M21S	5281368	5876492	6884949	7346701	7799083	8070148	8221643	8559844	1273194	1347636	1683069	1757165	1839493	1888227	1915031	1966688	63146	65805	69493	71167	72861	73726	74187	75023
PvjZMbrap3c	Yunan jetlerinin küstah provokasyonuna TSK'dan misliyle karşılık!	2022-04-29T15:00:25Z	25	PT2M13S	517284	537591	616298	637570	663905	677651	683222	695053	5502	5780	6111	6245	6401	6480	6509	6575	1308	1352	1393	1418	1441	1453	1467	1468
Da5TZFthUTs	TRAKYA'DA 0 TL İLE 1 GÜN GEÇİRMEK!	2022-04-29T14:00:04Z	22	PT28M38S	1558028	1596430	1668066	1710022	1748522	1776822	1794589	1826865	78986	80198	82221	83345	84446	85255	85860	86671	4419	4467	4542	4645	4696	4739	4772	4789
EWHfajOgtOo	Şehinşah | +28 (tirat) ''Prod by Osmancello''	2022-04-29T11:30:51Z	10	PT2M53S	150348	154956	167151	174333	182228	187427	190754	199157	10970	11088	11282	11423	11548	11640	11694	11801	1426	1443	1483	1500	1509	1515	1519	1530
aM1q_PNndiA	Do you want a black burger? 😂	2022-04-29T08:00:00Z	23	PT59S	9789230	10259078	10923666	11068567	11176458	11217200	11246710	11293432	578040	601854	643324	652840	658057	660005	661279	663399	332	339	340	341	342	342	344	344
Eb8t_xXhncA	🔴ORDULAR KURULSUN, NAMIMIZ YÜRÜSÜN (2K)	2022-05-02T21:57:22Z	20	PT3H46M11S	96764	100704	115312	122905	130721	135054	136496	142780	7492	7676	8073	8263	8448	8549	8595	8699	458	471	498	510	515	518	522	525
X6XIbnVr9i4	KAYBEDEN ÜLKEYİ TERK EDER!	2022-05-01T12:39:17Z	20	PT17M7S	398489	414429	451870	469308	488607	501319	508682	523391	42240	43402	45465	46625	48079	48851	49346	50031	1669	1694	1751	1783	1813	1830	1841	1848
4wKKmFq8DOg	minecraft oynayarak para kazanmanın yolunu buldum...	2022-04-29T15:03:30Z	20	PT16M11S	110822	111699	113535	114405	115258	115889	116158	116754	9938	9990	10061	10102	10141	10170	10185	10198	442	445	449	451	451	451	451	452
n4QcpdBolCs	مسلسل كسرعضم - الحلقة 30 الثلاثون - Kasr Adhm	2022-05-01T16:00:22Z	23	PT45M7S	1178587	1197462	1273645	1313653	1356766	1389106	1404034	1458445	17647	17850	18522	18914	19361	19668	19844	20292	1335	1340	1365	1384	1408	1423	1429	1440
SVp_EA3-HfI	İlber Ortaylı: Kim bu Soros diye merak ettim araştırdım...	2022-04-30T17:49:39Z	25	PT10M11S	482582	506191	606398	646673	683306	702569	710502	733209	5604	5864	6585	6904	7200	7326	7406	7534	510	528	580	619	652	658	664	675
Nos6Lu6CL0s	DOĞRULUK MU CESARET MI ? ( TELEFONLARI KIRDIK ! )	2022-04-29T13:00:13Z	24	PT19M30S	139793	142695	148573	151498	154345	156410	157742	160639	7823	7920	8160	8278	8373	8448	8517	8607	250	253	259	261	261	263	266	266
JpmMthY5JlQ	YERLİ DİZİ TARİHİNİN EN SAÇMA SAHNELERİ - BÖLÜM 3	2022-04-30T16:46:46Z	24	PT11M13S	1586364	1631931	1741260	1798713	1850816	1884884	1905369	1950548	107468	109541	113312	115433	117334	118451	119303	120570	4289	4401	4544	4642	4735	4799	4848	4910
PUpJDOrVtj8	Terspektif 7.Bölüm | Ne Akrabalar Gördük... | Konuklar: Uzun Makarna ve Berkay Demirci	2022-04-29T15:00:15Z	22	PT45M21S	56648	58744	62172	64614	66376	67560	68303	70124	1844	1902	1973	2030	2072	2104	2135	2172	145	146	147	151	153	153	154	154
BFUoULVtk7Y	Strong Man and Grandpa 😱	2022-05-03T13:55:01Z	23	PT31S	2213527	2301916	2529699	2734075	2990302	3229328	3463497	3953860	43018	44587	49910	54680	60718	66605	71171	82616	70	73	83	86	90	98	107	121
j8eiLQJv-YU	Futbol Tarihinin En Zararlı Transferleri - TOP 10	2022-04-30T17:26:32Z	17	PT8M33S	144457	147298	154585	157117	158998	160491	161369	162879	8187	8338	8543	8631	8700	8761	8787	8832	266	266	268	271	272	275	275	275
erChLfxbQgw	PİKNİĞE GİDİYORUM HAFİF MAKYAJ YAPALIM DEDİMM🌞 Yeni ışıklarım nasıl bu aradaa🥰	2022-04-30T15:58:02Z	24	PT59S	372755	402913	508795	592534	663427	709230	733418	784663	12168	13284	16032	18251	20265	21602	22569	23801	484	538	685	810	921	990	1013	952
e1m_aAczllM	BERFİN MİS İLE İTİRAF EDİYORUZ ! - ASLI GÜLER - ( 23. Bölüm )	2022-04-28T17:00:37Z	24	PT30M33S	185872	188251	194282	197942	201538	203443	204472	207268	5885	5933	6024	6091	6146	6174	6193	6246	461	463	474	476	478	481	485	487
4vbDFu0PUew	LE SSERAFIM FEARLESS OFFICIAL M/V	2022-05-02T08:58:13Z	10	PT3M3S	31912493	33137969	40236974	44614234	51079500	53319654	53977360	56503251	989120	1006696	1071446	1108611	1152807	1175359	1188690	1219566	58735	59709	62672	64867	67570	68535	69260	70637
_HsA1vrxeqA	SURİYE'YE GİDİYORUM! Bakın sınırda neler yaşadım?	2022-05-01T15:03:55Z	19	PT12M52S	83135	84242	87458	88820	90155	91337	91976	95811	2096	2133	2256	2292	2349	2378	2417	2515	376	381	382	387	388	393	400	408
-eTEvY5uiuM	CROOK vs BOSS - Baby Mommy Long Legs 2 - Monster School Animation	2022-05-01T08:00:00Z	20	PT17M18S	1550681	1607818	1824660	1922735	2003026	2040708	2065499	2112627	17590	18147	20202	21128	21797	22110	22312	22766	108	109	120	122	124	124	125	127
zNOdKDPCh5w	مسلسل حارة القبة الجزء الثاني الحلقة 32 الثانية والثلاثون بطولة ملهم بشر	2022-05-02T19:00:12Z	24	PT40M21S	1523400	1555109	1653507						22732	23015	23680						1825	1845	1912					
9Zn9nfraQMU	Nail Art with Bubble Wrap & Pigments 💅🏽 #nails	2022-04-28T03:54:32Z	26	PT13S	5979513	6075213	6362342	6590102	6811513	6955006	7018939	7165879	199123	202124	211071	218124	224294	227762	229751	232921	385	389	409	429	445	455	458	471
iMvW-WrFG-Y	Bizimkilerin Eğlenceli Antrenmanı 😎😂	2022-05-04T16:36:03Z	17	PT6M48S	87085	106537	132069	148121	163788	172650	179677	197563	8533	9625	10830	11782	12446	12815	13156	13657	466	507	531	565	576	579	581	584
8ShFZG2Zohs	DÜNYA TATLISI KEDİLİ ÜRÜNLERİ DENEDİM 😻💄	2022-04-29T15:00:08Z	26	PT23M20S	145682	149623	160728	166145	169992	172685	174351	178577	7684	7818	8108	8262	8372	8437	8507	8624	492	497	509	512	516	521	522	525
8MxJTQ-Gnn4	48 SAAT BOYUNCA İNTERNETSİZ YAŞAMAK!	2022-04-30T13:00:05Z	24	PT34M33S	968220	1026704	1124278	1173996	1216479	1246327	1264128	1290444	47111	48848	51501	52882	54147	54931	55513	56113	4560	4673	4751	4836	4932	5060	5099	5060
yAdSvhMBsVQ	Başkanımız Burak Elmas'ın gündeme dair açıklamaları	2022-04-30T15:51:05Z	17	PT27M54S	48430	48514	48762	48904	49035	49108	49152	49283	1480	1482	1487	1489	1492	1493	1494	1500	239	239	241	242	251	255	255	253
kJQ3FkvUB20	Brawl Stars Animation - The Stunt Show!	2022-04-27T06:31:58Z	20	PT49S	3531330	3589901	3743891	3834891	3937737	3992574	4038143	4181481	175929	176467	177760	178447	179171	179561	179880	181545	5292	5301	5322	5341	5368	5377	5392	5407
I5LExpnsCjc	SEDA SAYAN'IN KAYNANASINDAN İLK AÇIKLAMA | Müge ve Gülşen'le 2. Sayfa 162. Bölüm	2022-04-27T08:41:12Z	24	PT11M9S	246192	247132	250694	253266	255262	256540	257083	258945	779	784	797	812	825	827	830	844	207	207	212	213	213	215	219	222
pHUByOKI-QE	BERBERE “KÖTÜ” DİYEMEMEK	2022-05-02T10:55:57Z	23	PT18S	225416	236035	266146	302098	355940	395861	416158	480598	11277	11637	12991	14444	16670	18167	19101	20739	195	201	208	221	303	309	313	328
fbamORwTcsE	Evdeki Saat - Sustum (Official Music Video)	2022-04-28T21:00:11Z	10	PT4M10S	64727	68609	79378	87338	96843	102806	109597	123203	3713	3812	4135	4374	4636	4823	5046	5379	195	198	204	213	217	226	231	241
X1q2OmxPwRo	Gülümse Kaderine 1. Bölüm	2022-04-27T19:23:25Z	24	PT2H2M20S	2584188	2735244	3084864	3234948	3383084	3468477	3524915	3673345	44045	45625	48444	50039	51498	52183	52697	54170	2318	2362	2427	2467	2513	2541	2553	2578
yhATJh9niXk	Kardeşlerim 51. Bölüm Fragmanı | Doruk Atakul online😎 @atv	2022-04-30T21:17:34Z	24	PT51S	4627987	4746735	4900698	4974447	4989071	4994096	4995917	4999439	72345	73452	74522	75026	75064	75061	75062	75060	6029	6125	6162	6137	6138	6145	6144	6142
ls1wj-9t3yI	Türkiye NATO tatbikatından çekildi	2022-04-30T10:32:07Z	25	PT1M49S	187903	190805	196750	199452	202511	203874	204490	205289	2821	2860	2885	2900	2912	2915	2920	2928	494	496	503	505	509	509	509	510
1NgNnFB972I	İyilik 2. Bölüm Fragmanı	2022-04-29T19:44:51Z	24	PT50S	690063	704565	730166	737355	743306	747058	749175	753058	6374	6429	6565	6609	6660	6696	6713	6726	544	564	572	569	569	569	570	569
pbF56dJON1Y	VakıfBank 🆚 Fenerbahçe Opet (Maçın Tamamı) | Mislicom Sultanlar Ligi Final Etabı 2. Maç	2022-05-03T19:09:22Z	17	PT2H3M39S	272901	284298	304634	309596	312758	314515	315053	316279	4177	4301	4434	4461	4481	4483	4487	4490	450	463	465	466	466	470	470	470
YTPtjdMfS0s	VİRAL DUDAK DOLGUNLAŞTIRICIYI DENİYORUM🤩	2022-05-03T20:01:43Z	26	PT1M	83668	99608	180034	243631	289067	314540	326142	348756	3964	4469	7641	10061	12053	13141	13778	14637	79	104	151	153	164	172	183	186
