video_id	title	published_at	category_id	duration	views_1	views_2	views_3	views_4	views_5	views_6	views_7	views_8	likes_1	likes_2	likes_3	likes_4	likes_5	likes_6	likes_7	likes_8	comments_1	comments_2	comments_3	comments_4	comments_5	comments_6	comments_7	comments_8
sbza7p2w33M	Ищем живую Приору за 200тр. Их просто нет :(	2022-05-03T14:10:01Z	2	PT56M52S	1653121	1756799	1974412	2065345	2155619	2203518	2245068	2331397	87772	91581	97104	99875	102439	103732	105070	107129	7816	8044	8313	8475	8588	8660	8733	8841
yw9qEpDan10	Филипп Киркоров о детях, предсказании Ванги и долгах | ЭКСКЛЮЗИВ | Документальный фильм МУЗ-ТВ	2022-05-04T14:12:25Z	10	PT46M22S	75794	93200	127576	148517	170076	183326	194938	218209	1026	1121	1478	1646	1816	1946	2064	2281	503	604	761	781	818	919	912	948
uWRxfANFDBs	20 минут назад. Ситуация в Украине усугубляется. Чо ждать,  капитуляция или газовый бунт? 3 мая	2022-05-03T10:30:06Z	23	PT8M47S	1071972	1077280	1085777	1088503	1090683	1092351	1093038	1094393	46188	46355	46292	46342	46393	46431	46438	46449	4077	4092	3207	3203	3189	3187	3190	3189
9wOdmZepV0E	Gülümse Kaderine 2. Bölüm	2022-05-04T20:16:54Z	24	PT2H20M6S	672096	1142567	1887311	2142152	2366470	2487132	2556569	2731913	17377	24178	31294	33952	36065	37079	37798	39311	846	1362	2019	2417	2513	2566	2594	2651
uGzDKU7gxho	INCREDIBLE FULL TIME SCENES! Real Madrid stun Man City to reach ANOTHER Champions League final!	2022-05-04T22:00:50Z	17	PT9M44S	2328062	2433533	2446565	2448638	2443616	2444090	2444259	2444889	38594	38851	38929	38767	38773	38777	38780	38784	3498	3545	3544	3545	3539	3530	3528	3528
7EpAv6nHKFo	КУПЛИНОВ ВАРИТ ЗЕЛЬЯ	2022-05-04T16:42:07Z	20	PT59M15S	734577	940538	1185560	1268197	1389853	1458883	1500182	1592540	73801	84587	93570	97748	103364	106113	108088	111351	2192	2384	2536	2573	2654	2684	2721	2761
MWYf3-Mkx8A	Азия: штурм «Азовстали», в Казахстане требуют удалить видео Кеосаяна	2022-05-04T01:55:54Z	25	PT24M53S	206838	220884	249079	255500	261064	263415	264228	265483	2562	2808	3167	3205	3270	3284	3292	3301	1567	1723	1824	1878	1894	1904	1909	1906
jVsUrGkErUI	ЭТОТ МАЗ НИКТО НЕ ОСТАНОВИТ!!! МИЛИЦИЯ В ШОКЕ!!! - КОШКИ МЫШКИ В  BEAM NG MP Мультиплеер	2022-05-02T12:53:03Z	20	PT30M46S	168101	176251	194409	207947	220670	225596	231680	241272	16440	16927	18035	18797	19471	19745	20130	20651	289	297	303	313	322	324	328	331
jeVqPpWlPxg	BTS (방탄소년단) ‘Proof’ Logo Trailer	2022-05-04T15:02:57Z	10	PT5M21S	5281368	5876518	6885868	7346701	7799083	8070148	8222836	8559844	1273261	1347663	1683084	1757187	1839504	1888236	1915049	1966693	63150	65765	69493	71167	72861	73726	74187	75023
O6PB0lXt9Ro	ПАДЕНИЕ ПРОДАЖ ПРОДОЛЖАЕТСЯ. Агония дилеров. НОВАЯ Лада Гранта от 700 тр	2022-05-04T07:04:28Z	2	PT35M41S	411259	463736	573299	642906	752750	811702	859305	964903	9796	10740	12340	13473	15006	15778	16472	17717	2204	2415	2772	3005	3335	3556	3724	4007
obK8sGRQlso	Матч ФК ДЕНЬГИ vs АМКАЛ // ФК ДЕНЬГИ 2 Сезон 10 Серия	2022-05-03T10:00:02Z	17	PT45M28S	31748	33770	35601	36147	36592	36875	37034	37291	2987	3061	3129	3152	3169	3183	3195	3209	98	98	100	103	105	106	106	106
GH39qiQCGS0	NHL Game 1 Highlights | Penguins vs. Rangers - May 3, 2022	2022-05-04T04:26:11Z	17	PT8M27S	280491	288900	301511	303807	304854	305672	305954	306744	3661	3744	3807	3825	3833	3840	3840	3849	709	717	721	707	707	707	707	708
yDEoKxx1bLI	ЛУЧШИЕ МОМЕНТЫ из РОЛИКОВ А4 !	2022-05-04T12:00:27Z	24	PT25M2S	5567171	6525321	7755322	8107440	8476868	8595024	8722112	8925107	517099	554061	602904	616100	630510	635541	640430	646810	31105	33975	36433	36613	36951	37019	37249	37332
ucGb5xbkbjk	⚡КИСЕЛЬОВ: Путіну роблять операцію, невідома хвороба, у Кремлі бояться ядерних ракет / Україна 24	2022-05-04T10:00:21Z	25	PT32M37S	895522	943584	1077675	1097672	1115509	1124606	1132504	1138586	20625	21650	23653	23866	24129	24214	24304	24337	2628	2765	3036	3061	3099	3130	3171	3203
-JVOhHA5zZ8	НА ЧТО ГОТОВЫ МУЖИКИ РАДИ ДЕНЕГ? | РЕАЛИТИ ШОУ «Я НЕ ГЕЙ» | 2 серия	2022-05-02T13:40:00Z	22	PT1H52S	575187	597049							28760	29368							3024	3095						
namXTvyvLp0	Лендруш VS Самат. Хантер VS Кинг Ли. Отборы 3 сезон. Рзаев VS Мажидов. Губерниев. Гордей. Вахитов	2022-05-03T11:11:02Z	17	PT2H9M36S	1667254	1719784	1840056	1902845	1956640	1985407	2003989	2034962	47653	48655	50123	50858	51473	51764	52008	52366	8738	8841	8818	8919	9018	9075	9102	9152
ZXLoiPy6n6g	Макияж КОСМЕТИКОЙ для БОГАТЫХ ДЕТЕЙ	2022-05-03T12:00:17Z	22	PT19M54S	526364	562131	617478	635235	656556	668198	678430	691886	44888	47029	49534	50568	51782	52353	52906	53502	886	905	929	940	957	963	977	985
DDeqU7Jblt4	Реал - Манчестер Сити. Обзор ответного матча 1/2 финала Лиги чемпионов 04.05.2022	2022-05-04T22:02:53Z	17	PT12M52S	1730544	2172716	2521874	2612686	2688741	2723574	2753423	2807414	68703	77119	81448	82606	83457	83809	84136	84582	7206	7892	8353	8349	8430	8457	8479	8535
2yKhiTxqshI	УДАР РОЗЫГРЫШ YouTubeни ПОРТЛАТДИ 96 ТА СОВРИН 6 ЖЕНТРАЛАР КОРТЕЖИ! БУ САФАР ОМАДИНГИЗ КЕЛИШИ АНИК!!	2022-05-04T16:10:28Z	23	PT13M40S	49236	53925	66821	72811	81503	85782	88496	94761	4448	4731	5479	5876	6381	6670	6905	7161	497	539	608	628	682	705	717	743
b4PUQjqvufg	Скандал Джонни Деппа и Эмбер Херд - Илон Маск новая жертва?	2022-05-04T09:58:27Z	22	PT10M52S	268190	287347	324014	337764	360641	370906	377612	389854	16990	17902	19371	19956	20944	21340	21594	22063	2483	2591	2754	2836	2938	2990	3022	3051
hMxoZJOkn2s	Yakkalangan Rossiya iqtisodiy sanksiyalarni O‘zbekiston orqali aylanib o‘tmoqchi	2022-05-04T15:12:56Z	25	PT9M22S	256527	288582	338705	359033	378831	391798	400775	414097	3981	4308	4813	4971	5156	5268	5352	5443	1050	1108	1195	1232	1260	1289	1304	1307
TQaGKFvOZXg	Ловушка для злоумышленника #угон #угонанет #ягуар #угонщик #сигнализация #охрана	2022-05-04T10:05:18Z	2	PT1M	216593	275146	751124	920148	987778	1011920	1030588	1063934	9845	12014	23794	28463	31162	32145	33151	34385	251	301	699	826	876	897	911	915
POq8-yPaHxQ	Глубокий РЕЛАКС / Поэтапное РАССЛАБЛЕНИЕ от волнения, нервного напряжения и для СНА.    * ,,ПОЭРА” .	2022-05-04T06:30:03Z	28	PT12M24S	53284	57117	68355	75761	83705	89784	93644	103934	4416	4710	5172	5556	5946	6227	6468	6845	319	335	360	380	406	418	422	449
gtSwZjv1qO8	ВЫЗОВ ДУХА (анимация)	2022-05-04T10:18:49Z	24	PT4M51S	125232	143928	169974	179486	188649	192164	195894	201898	16681	18135	20018	20632	21207	21433	21665	21971	660	706	740	754	774	785	793	797
SpF78BwWYt4	СЕКРЕТНАЯ кассета в ПРОКЛЯТОЙ игре | Аманда Путешественница | Amanda the Adventurer	2022-05-04T12:03:20Z	24	PT11M31S	630967	755474	946893	1062938	1179059	1216497	1260145	1316339	56686	61158	67936	71672	74646	75820	76875	78494	2065	2171	2256	2354	2438	2465	2483	2507
hkDv-WF6xys	ПАРНЫЕ НА MOSCOW RACEWAY / ТОП 32 - 16 - 8 на ПЕРВОМ ЭТАПЕ RDS GP 2022	2022-05-03T14:30:10Z	17	PT15M45S	119233	127940	149503	164925	182608	194968	202243	215444	4943	5213	5785	6252	6784	7084	7301	7551	239	247	259	264	267	274	276	282
jS4eARGSJSI	May 4, 2022 - Dishonored	2022-05-04T17:27:55Z	20	PT3H11M7S	193632	209620	235923	242689	247951	251287	253117	257321	7603	7889	8304	8388	8478	8531	8571	8619	419	467	503	503	572	576	582	517
MOifIuOhBiA	День шестьдесят девятый. Беседа с @Alexey Arestovych Алексей Арестович	2022-05-03T19:44:56Z	25	PT39M30S	2284550	2296993	2319574	2326130	2326858	2331155	2332366	2335586	348661	348779	348036	347888	347707	347635	347561	347431	5622	5683	5428	5361	5307	5289	5289	5264
lZIn-y63XFM	Who remembers this scene? ✨ #shorts	2022-05-04T12:57:33Z	20	PT18S	1592846	1907564	2653815	2984105	3096352	3156802	3204770	3291487	156139	174249	234464	251940	257189	259618	261330	264942	10940	11741	15445	16793	17389	17676	17839	18164
pxqOWc_oTIU	Ну вот и пошла жара в хату! Запад замер...	2022-05-04T10:15:03Z	25	PT1M44S	917129	947540	978600						20533	21160	21666						1867	1995	1976					
qlfj2FejGg4	ЗАБЫЛА ПУЛЬТ #Shorts #Taedi #Анимация #Тэди #fyp	2022-05-04T06:32:57Z	1	PT22S	100362	112001	212743	304812	438103	494065	554082	612336	9743	10473	18018	23427	29882	32380	34777	36901	186	199	217	241	268	277	293	309
K_LtyVVHaQo	КАРАМБЭБРА РУГАЕТСЯ НА СЕБЯ ПОЧТИ 40 МИНУТ	2022-05-03T12:58:23Z	22	PT39M46S	636403	680376	763282	812493	861967	886596	906246	938877	69559	73181	78923	82390	85718	87101	88268	89901	2003	2050	2054	2021	2070	2090	2118	2146
GSvuulcIY-I	ՈՒՂԻՂ. Փաշինյանը ԱԺ–ում է. ընդդիմադիրները Ֆրանսիայի հրապարակից երթով եկել են Բաղրամյան պողոտա	2022-05-04T17:34:00Z	25	PT5H28M31S	207470	205754	206670	207050	207356	207581	207750	208007	1048	1049	1047	1044	1046	1046	1046	1047	51	51	50	51	53	53	53	53
zGUc4mVK6MI	Ракетный удар по Одессе, Путин поговорил с Макроном, Тиньков попрощался с Россией	2022-05-03T19:07:55Z	25	PT24M46S	892266	965304	1055916	1193422	1332042	1375594	1401784	1434110	11246	11848	12767	14804	16546	17056	17355	17628	3717	3875	3632	3929	4228	4301	4342	4288
C-7xXQ_iVRw	В Кремле ПОДГОРАЕТ - Путин поменял ПЛАНЫ на Украину и ни c кем не поделился - Гражданская оборона	2022-05-03T14:00:20Z	25	PT18M	3413133	3520474	3704481	3795921	3928493	3994071	4027278	4096379	97141	99174	100850	101991	103392	103880	104217	104707	13317	13627	12413	12466	12639	12731	12792	12824
z9Va7cyv3d4	#МОНТЯН В ЭФИРЕ: Срединные посиделки 🤓	2022-05-04T16:35:16Z	22	PT1M33S	829252	842286	855216	857108	860183	861639			25969	26073	26160	25990	25999	26001			1902	1914	1935	1890	1894	1892		
Mun1sNl7hp8	GTA 5 - РАЗРУШИТЕЛИ ЛЕГЕНД #63	2022-05-03T13:59:56Z	20	PT14M9S	90659	100482	123702	147278	168520	177753	189749	216469	10297	10971	12616	14004	15279	15847	16599	17807	322	333	348	374	402	413	419	437
uNonZ5WWZwE	БИTBA за Украину! 3 мая МАССИРОВАННАЯ PAKETHAЯ ATAKA Львов Мукачево Винница Днепр	2022-05-03T20:39:07Z	17	PT5M1S	686703	689246	691860	693235	693574	694125	694207	694524	34967	35028	34836	34802	34791	34780	34778	34767	2140	2133	1887	1885	1795	1795	1795	1793
OTq-H44sdRk	Моя дочь привела очередного парня..😱🤦‍♂️😳	2022-05-03T08:42:47Z	24	PT26S	515359	518248	750447	1315862	1732817	1883390	1975362	2206761	8148	8147	9445	11737	13509	14360	15728	19085	419	419	464	612	725	745	758	774
GC4xGb0a2Io	СПАСЕНИЕ МИРА - МОНСТР - Серия 26 - Финал (Minecraft сериал)	2022-05-03T13:00:11Z	20	PT27M1S	220249	236986	264401	281392	297438	304871	310521	318658	36387	37860	40050	41414	42526	43013	43420	43975	2786	2897	3066	3205	3285	3323	3341	3376
0Ki_9jyEV-M	"Директор ""Азовсталі"" про ""Азов"" і таємні тунелі: ""Готувалися з 2014 року"""	2022-05-03T14:00:12Z	25	PT13M32S	798488	825751	871986	882480	889158	896629	900777	905925	27109	27787	28354	28555	28706	28817	28904	29001	4411	4875	4809	4688	4676	4683	4708	4703
EWorIW42X6w	5 НОЧЕЙ В ЛЕСУ ОДНА! (Анимация)	2022-05-02T15:50:55Z	1	PT7M10S	401356	427447	477112	525787	573698	596073	618075	632479	24293	25130	26932	28451	29939	30530	31076	31510	1025	1060	1114	1173	1201	1221	1227	1234
ONS31ND-L-k	Прощай дальнобой. Перешел на самосвал?	2022-05-04T10:00:10Z	2	PT19M2S	237315	264734	332776	352386	373678	382800	389943	403679	20788	22262	24660	25551	26307	26626	26975	27430	1068	1119	1224	1254	1280	1290	1298	1311
FKKshcibx9k	Как живет Брянск, где введен желтый уровень угрозы / Редакция спецреп	2022-05-03T06:13:52Z	22	PT24M31S	1795355	1849386	1932705	1967952	2002804	2018588	2028851	2048536	52257	53212	54421	55044	55629	55913	56092	56408	15417	15740	14507	14478	14530	14587	14619	14598
