video_id	title	published_at	category_id	duration	views_1	views_2	views_3	views_4	views_5	views_6	views_7	views_8	likes_1	likes_2	likes_3	likes_4	likes_5	likes_6	likes_7	likes_8	comments_1	comments_2	comments_3	comments_4	comments_5	comments_6	comments_7	comments_8
bFeC5UBtLZs	REAL MADRID 3-1 MANCHESTER CITY **LOCURA EN EL ESTADIO** DjMaRiiO	2022-05-05T02:21:30Z	17	PT9M9S	1254104	2144136	3189898	3507722	3701296	3796881	3826924	3918268	115283	166032	204154	215757	223438	226943	228110	231053	3271	4112	4740	4858	4943	4994	5016	5044
IG-7SnQW-80	😯EDU AGUIRRE LLORA de emoción con la REMONTADA del REAL MADRID ante el CITY	2022-05-05T00:37:25Z	17	PT6M3S	606599	748142	917538	950253	975886	994375	1000821	1021150	22441	25987	28808	29475	30075	30529	30711	31151	1587	1850	2096	2107	2148	2183	2195	2215
4SCdc8cGxAI	BAD BUNNY | #shorts Un Verano Sin Ti ❤️🌊☀️🌴	2022-05-04T19:16:33Z	10	PT1M	116284	173696	349020	364988	376790	384481	386139	394019	27286	40861	60842	62753	64553	65581	65815	66455	463	576	701	700	712	719	719	721
AH9m4WF_aD4	Samantha se come todo el plato de María Lo ¡Se ha quedado sin palabras! | MasterChef 10	2022-05-03T16:00:10Z	24	PT3M9S	71523	76538	84472	93072	102635	106980	108764	112446	1049	1088	1128	1211	1310	1344	1362	1390	60	64	70	71	71	72	72	72
CMWLX0KXwF4	Tove Lo - No One Dies From Love (Official Music Video)	2022-05-03T17:31:05Z	10	PT4M48S	425225	523176	837546	1011030	1187953	1314239	1383287	1571063	51166	57770	72628	79210	85601	90282	92767	98556	2456	2629	3108	3331	3552	3683	3744	3944
r5n1GCY-nYQ	iKON - '너라는 이유 (BUT YOU)' M/V	2022-05-03T09:06:30Z	10	PT3M44S	5621749	6177203	8033681	9063969	9736071	10031884	10177961	10623377	414001	422817	453643	473106	491133	500954	505963	516939	70334	74956	87508	94533	101265	105499	107874	112752
DDY6KjQCMoQ	Welcome to CLAN CAPITAL! Clash of Clans New Update!	2022-05-02T11:02:34Z	20	PT1M20S	10243159	11039644	14910813	16346886	20066168	21178548	21295911	21442344	161996	162889	165113	166651	168565	169423	169825	170720	5639	5688	5758	5812	5855	5876	5882	5907
_HYse_HYnuk	MINGWEIROCKS - The FASTEST way to make COLA! #shorts	2022-04-29T08:09:23Z	23	PT59S	22803238	25987737	32596663	35335710	37300652	38051227	38548094	39767693	870312	972300	1198659	1301788	1371551	1399090	1415334	1454189	385	429	578	645	678	699	709	724
UUnQZiDaNdg	ESCONDITE PARKOUR en el CIRCO de RABIA 4😱 *MUY ÉPICO*	2022-05-01T10:38:00Z	24	PT27M51S	331097	343007	378971	396625	408670	416547	419458	427155	16607	17066	17927	18427	18745	18965	19049	19252	444	447	460	470	477	483	484	486
1ydMr8kxfw8	ROBERT PG ME HACE UN EXAMEN DE FUTBOL *100% IMPOSIBLE*	2022-05-01T14:19:23Z	20	PT14M39S	151638	153120	157764	159854	161926	163967	164532	166861	18732	18894	19223	19437	19624	19800	19884	20072	302	302	303	302	304	305	306	310
kAu3uDBf8oA	LUIS DIAZ SALVÓ AL LIVERPOOL Y PASÓ A LA FINAL DE LA CHAMPIONS LEAGUE 2022 🔥 3 A 2 A VILLARREAL	2022-05-03T21:26:19Z	17	PT5H53M42S	436959	437149	437626	437825	437310	437448	437477	437688	8120	8120	8095	8092	8091	8089	8089	8089	17	17	18	17	17	17	17	17
7QLNMC3VTx4	Sky Sports News studio STUNNED by Real Madrid's Champions League comeback! 🤯	2022-05-04T22:21:34Z	17	PT2M29S	334111	390405	430308	439215	445370	448824	450226	454909	7541	8181	8585	8667	8763	8819	8852	8915	882	932	938	939	941	943	948	951
uYc6aV4R6PQ	🔴ARKADIA - EL RAIDEO MAS GRANDE DE ARKADIA 2!!! (NO SE SI PODREMOS...)	2022-05-03T22:55:17Z	20	PT3H54M7S	435904	445570	479123	496020	512654	522799	525843	540500	23713	24142	24987	25480	26012	26291	26397	26769	208	218	235	242	242	242	244	242
E5VIOnDzrY4	¿Se Puede Completar Super Mario World al 100% sin Agarrar NI UNA SOLA MONEDA? - Pepe el Mago	2022-05-03T23:03:32Z	20	PT30M31S	263168	280484	361947	418415	464812	500484	508811	543396	14427	15255	17112	18726	20017	20867	21156	21896	744	774	844	895	939	966	971	1003
fN89luprW3o	Tengo un PROBLEMA con el proyecto de la PS5	2022-05-03T18:30:29Z	24	PT13M44S	298892	307882	336299	346919	349813	355962	357134	360716	36076	37093	38443	39144	39676	40027	40108	40297	1588	1614	1658	1676	1696	1715	1717	1720
5j0fptQ1R1U	pendiente al cel, pendiente a ti || Polimá WestCoast & Pailita - ULTRA SOLO (Letra)	2022-05-02T14:19:48Z	10	PT3M47S	181986	207026	363143	481035	632381	756677	788640	945491	5969	6975	10537	13611	16973	19276	19829	21537	47	53	67	110	138	169	174	198
7lWEHHl6VTI	¡NOS DELETEA un MILTANK! 😱 -✨POKÉMON TRILOCKE 3✨#17	2022-05-04T18:00:13Z	20	PT40M42S	24892	28907	34648	37181	39317	40740	41104	42194	3205	3552	3902	4022	4125	4188	4200	4246	141	152	184	181	182	183	182	182
Kj3AxeGK8wM	Sonidos en el espacio #shorts @Date Un Vlog	2022-05-03T20:00:45Z	28	PT1M	473557	498235	518062	522546	528402	540153	546424	573787	68373	71178	72157	72429	73249	74557	75325	77514	437	456	462	464	465	469	475	496
VCHk9zoFIr8	WOODZ (조승연) - 난 너 없이 (I hate you) MV	2022-05-04T09:00:16Z	10	PT3M14S	3375663	4195740	7919988	10117014	11545848	12674817	13010313	13124143	67937	75042	87959	94766	101392	106986	109765	114644	4301	4626	5487	5852	6160	6436	6626	6805
zhO5d4F2prE	El MADRID a la FINAL de CHAMPIONS tras REMONTAR y GANAR 3-1 al CITY ¡Lo HAN VUELTO a HACER!	2022-05-04T22:13:05Z	17	PT10M27S	248381	270712	288826	297582	301707	303475	304329	306994	30545	31672	32305	32542	32685	32719	32750	32790	3189	3281	3335	3323	3332	3335	3337	3335
sKWU4rneSlQ	FINLANDIA y SUECIA se alistan para UNIRSE A LA OTAN: ¿Qué significa para RUSIA?	2022-05-02T02:30:10Z	25	PT5M40S	741187	761885	855492	890729	916987	924526	926474	931850	14810	15261	16398	16889	17219	17289	17328	17386	2984	3043	3170	3185	3232	3239	3248	3271
BPOpyIxVbBI	TIRANDO MELONES EN EL BOWLING!🎳	2022-05-01T19:55:56Z	23	PT6M19S	350868	368941	413308	430499	450855	462284	466321	480996	24112	25084	26489	27150	27914	28298	28471	28859	632	651	672	686	694	701	705	709
3qJ9aaKlNok	LA FURIA DEL BIGOTES 🔥😈 -✨POKÉMON TRILOCKE 3✨#16	2022-05-02T19:00:13Z	20	PT41M41S	36038	36633	39076	40501	41714	42418	42645	43347	4281	4330	4434	4488	4533	4559	4569	4597	180	181	180	181	181	182	181	181
aALm9bDmX58	cara a cara por debajo de la ciudad y para nada toxico	2022-05-02T21:52:12Z	20	PT27M42S	1686193	1704508	1781800	1836398	1870546	1899640	1906938	1930892	108559	109708	112769	115022	116488	117590	117961	118981	1145	1150	1158	1177	1182	1183	1185	1189
RqwLD8MO7Ho	KAROL G - PROVENZA 💔|| LETRA	2022-05-03T22:00:14Z	10	PT3M31S	498777	545205	653868	733277	776920	814165	828218	933564	7902	8645	9564	10208	10518	10724	10831	11801	123	131	151	167	170	173	173	185
g1HPXBMIA6A	Daddy Yankee x Lito MC Cassidy - El Gran Robo 2 (Video Oficial)	2022-05-04T01:30:09Z	10	PT10M25S	536612	635678	1131017	1394002	1656770	1887921	1972813	2101876	25270	28049	35110	40102	44153	46823	47931	51023	2485	2675	3067	3317	3568	3705	3763	3877
Bt6nzLkkM-0	Crítica 'Doctor Strange en el multiverso de la locura' (Doctor Strange in the Multiverse of Madness)	2022-05-03T16:26:49Z	1	PT15M	113540	118983	134086	143230	150875	154631	155725	158459	7443	7754	8378	8783	9138	9286	9333	9450	317	339	420	454	484	494	497	524
kA81LzzdDGw	CRAZY Real Madrid DRESSING ROOM after reaching CHAMPIONS LEAGUE FINAL!	2022-05-04T23:56:08Z	17	PT3M1S	2576643	3367902	4259346	4696591	4927603	5015130	5047155	5102353	125786	144915	161882	168946	172380	173514	174066	174867	4482	5004	5482	5566	5639	5665	5686	5697
nw8BIIQeQAo	¡NADIE ENCUENTRA A TROLLINO ESCONDIDO EN EL CUBO DE LA BASURA! 🙈😂 EL ESCONDITE CON LOS COMPAS	2022-04-30T18:00:22Z	20	PT13M	2196937	2219395	2360983	2448704	2528179	2599097	2615354	2713376	73325	73921	76179	77678	78952	80032	80404	81699	1521	1535	1580	1628	1675	1700	1707	1727
P6Ps7MYB2bI	Blake Lively Met Gala Dress Reveal	2022-05-02T22:22:23Z	24	PT44S	823091	862733	990936	1036104	1055902	1071251	1072073	1092527	11915	12432	13728	14416	15115	15442	15632	16015	529	552	598	614	615	617	621	633
80pbNnI2J8Q	Marcelo se acuerda de Sergio Ramos I MARCA	2022-04-30T19:50:38Z	17	PT1M1S	697900	702578	718289	726236	735588	738625	739453	741417	14644	14775	15039	15196	15357	15406	15422	15461	338	339	345	347	347	349	349	349
XyBuzHV_VT8	😱  ¡HISTÓRICA REMONTADA del MADRID! REAL MADRID 3-1 CITY  | Chiringuito Inside	2022-05-04T22:57:19Z	17	PT5M35S	389585	587428	822275	945937	1008547	1049684	1067330	1118436	14043	17583	20818	22148	22961	23508	23828	24497	1085	1292	1464	1512	1549	1576	1594	1617
9cxeIuno2qs	Wolfsburgo vs. Barcelona | Vuelta De La Semifinal De La UEFA Women’s Champions League	2022-04-30T18:15:05Z	17	PT2H5M	582095	586156	597837	608056	618909	623182	624401	629957	9460	9465	9486	9498	9504	9510	9511	9521	88	91	96	101	101	97	102	102
9kD5zXpBll0	PORCINOS FC a por 8ª DIVISIÓN - DjMaRiiO	2022-05-03T23:12:25Z	20	PT5H56M35S	1115778	1124876	1142154	1147865	1149198	1152407	1153472	1156829	40737	40992	41126	41225	41325	41390	41417	41482	194	204	221	224	226	227	228	232
uMP3QnwgB5A	¡La mayor VICTORIA de Johnny Depp! Amber Heard esta DESESPERADA 🔥	2022-05-04T17:13:02Z	24	PT17M21S	1239945	1328735	1444369	1481898	1518146	1549557	1557259	1588633	66055	69278	72508	73184	74338	75081	75346	75978	4932	5108	5154	5176	5220	5259	5275	5300
MqzJPuEuhO0	Obi-Wan Kenobi | Nuevo Tráiler | Disney+	2022-05-04T13:09:38Z	1	PT1M29S	79335	89638	118449	126398	133053	137251	138775	146476	3547	3775	4173	4292	4426	4496	4558	4625	52	52	52	52	52	52	52	52
-NxRMp1Fubc	Cris Mj - Una Noche En Medellín	2022-05-04T16:00:01Z	10	PT2M43S	118225	169399	333615	443880	562049	645067	680207	851769	1555	2288	3977	5229	6554	7438	7925	9532	39	53	80	90	105	128	148	185
n8ttdjm2xbo	de camino a Nueva York (8h de avión)	2022-05-01T13:30:07Z	24	PT10M33S	58189	60184	65103	68304	70981	72630	73257	74748	3514	3620	3807	3929	4045	4117	4151	4200	55	56	57	57	58	59	59	59
dLRN3jolSe4	Hice Trampas OTRA VEZ en Reto de CONSTRUCCIÓN vs SEGUIDORES en Minecraft 😂	2022-05-03T19:34:05Z	20	PT10M38S	228604	235885	270862	303700	331053	352370	356141	381347	15676	16265	17739	19704	21401	22645	23024	24167	242	246	263	283	297	311	314	320
muDsx93j1XY	La divertida reacción de doña Letizia al llevar el mismo vestido que una de sus premiadas	2022-05-04T15:49:59Z	26	PT1M10S	142723	160347	206105	216773	224895	232307	235251	251708	1437	1603	1894	2032	2130	2226	2292	2490	236	254	288	287	304	307	318	328
xuPN2VyOrMA	pendiente al cel, pendiente a tí // Polimá Weastcost, Pailita - Ultra Solo💔	2022-04-28T22:02:33Z	10	PT3M45S	150448	170529	258139	293666	333405	378745	394498	465832	4131	4820	6371	6922	7721	8516	8779	9900	31	32	71	86	102	118	124	142
iB5HtkPXEb0	CLUB 113 | EPISODIO 9 con PAPI GAVI	2022-05-03T21:30:04Z	24	PT1H37M42S	100370	113830	137756	152447	165475	174168	178358	186858	4388	4861	5429	5750	6099	6274	6407	6589	160	172	193	196	204	208	209	214
uGzDKU7gxho	INCREDIBLE FULL TIME SCENES! Real Madrid stun Man City to reach ANOTHER Champions League final!	2022-05-04T22:00:50Z	17	PT9M44S	2328062	2433533	2446565	2448638	2443616	2444090	2444259	2444889	38594	38851	38928	38767	38773	38777	38780	38784	3497	3545	3544	3545	3539	3530	3528	3528
d9dnkTOg4eE	Los looks más icónicos de la MET Gala 2022 I Vogue México y Latinoamérica	2022-05-03T07:13:19Z	24	PT2M31S	95218	100771	127391	136069	142288	146598	147716	154308	1687	1783	2041	2141	2238	2300	2318	2392	143	145	197	201	205	209	209	212
WAGc3vNjYKA	روتين العيد،أطباق متنوعة ومميزة،أفكار تقديم جديدة وحصرياً عند زيكا🇲🇦	2022-05-03T17:20:35Z	22	PT27M16S	398044	433521	486139	519550	552842	570694	576664	589833	17273	18573	20246	21259	22587	23224	23501	23958	1535	1637	1736	1808	1876	1912	1930	1948
QI9kTUmwA24	ANÉCDOTAS DE RESTAURANTE (Goiko)	2022-05-03T12:11:25Z	23	PT8M2S	81250	84882	91685	96769	101720	105175	106217	108855	5711	5941	6188	6382	6597	6753	6819	6945	71	71	80	84	89	89	89	92
jeVqPpWlPxg	BTS (방탄소년단) ‘Proof’ Logo Trailer	2022-05-04T15:02:57Z	10	PT5M21S	5281368	5871921	6883185	7346701	7799083	8069342	8221643	8559844	1273037	1347596	1683039	1757136	1839459	1888210	1915017	1966677	63148	65761	69493	71171	72861	73726	74187	75023
bP8HRYLd0lE	¡Probando DALL·E 2!  - La IA que genera *casi* CUALQUIER IMAGEN | Feat. Javier Ideami	2022-05-04T19:08:29Z	28	PT2H42M50S	27922	32067	43833	47984	53059	56119	57179	63115	1925	2093	2492	2635	2808	2889	2942	3050	85	121	167	172	176	187	194	207
8NwAgV_NZ5o	ANÁLISIS Real Madrid, A LA FINAL de la Champions. Épica REMONTADA ante Manchester City | ESPN FC	2022-05-04T22:21:27Z	17	PT7M14S	366252	396825	421952	426466	428966	430097	430366	431357	7805	8263	8459	8486	8541	8555	8560	8568	1407	1455	1493	1472	1474	1473	1471	1472
X23zcvcqWdU	¿MERECE LA PENA COMPRAR UN SEAT EN 2022?	2022-05-03T13:00:36Z	2	PT17M26S	133494	139564	160886	175199	190885	199943	203667	211814	5595	5883	6360	6648	6919	7079	7166	7321	541	567	611	648	679	706	709	723
DEZRDfA2aag	ABRIMOS LA CASETA DEL CALVO CON PLEX...	2022-05-03T18:45:01Z	24	PT11M50S	289801	308433	353094	395880	439212	463529	471575	498871	26342	28067	30457	33341	36105	37566	38345	39776	250	260	269	295	307	314	318	334
-KKBtdYW9Uc	Amber Heard's attorneys call witnesses in Johnny Depp's defamation suit against ex-wife | May 3	2022-05-03T21:28:33Z	25	PT6H40M46S	1154326	1158973	1178326	1181299	1186764	1189623	1190430	1192830	8352	8363	8322	8332	8335	8337	8339	8347	710	731	754	758	756	761	764	767
LAiyH45UM7o	REAL MADRID, OTRA VEZ, FINALISTA DE CHAMPIONS. EL CITY DE GUARDIOLA ELIMINADO. ¡RODRYGO HISTÓRICO!	2022-05-04T22:36:51Z	17	PT51M1S	55528	55761	56555	56620	56572	56584	56588	56607	455	470	482	486	487	487	487	487	14	14	15	16	16	16	16	16
MCw9hovilHg	Ryan Castro - JORDAN 🏀 (Letra Oficial)	2022-04-29T23:00:11Z	10	PT2M58S	910185	957290	1327679	1515269	1634224	1710747	1736355	1852562	17987	18764	22034	23690	24998	25907	26249	27466	584	595	633	653	660	671	673	686
JxcAfUvWD2A	FAMILIA Nos DEVUELVE al CACHORRO ¡PORQUE LE HA ROTO UNA MACETA! + Historia de perrita Estela	2022-05-04T17:00:14Z	26	PT17M37S	57396	79901	128532	154380	180818	199673	208151	228248	3428	4438	5952	6816	7669	8288	8664	9192	192	241	303	341	371	391	404	414
r1Rrt8iaOUc	Didine Canon 16 - Tesla (Official Freestyle Music Video)	2022-05-03T16:00:22Z	10	PT3M20S	2013706	2431715	3910351	4989144	6221171	7154677	7767492	9314022	172718	189110	233929	259462	284332	299778	311205	333430	12870	13739	16643	17979	19295	20013	20621	21608
MYDzGIDtswY	Real Madrid 3-1 Manchester City (6-5 agg): Full Highlights & Reactions | UCL SF | CBS Sports Golazo	2022-05-04T23:31:33Z	17	PT30M59S	495948	524573	572137	580737	582915	584594	585158	586903	6405	6706	6983	6990	7021	7044	7055	7065	1327	1438	1519	1520	1524	1527	1529	1527
L_FxdCN8P0U	REMONTADA HISTORICA 🔥 REAL MADRID ELIMINÓ A MANCHESTER CITY Y PASÓ A LA FINAL DE CHAMPIONS LEAGUE	2022-05-04T22:17:43Z	17	PT6H40M14S	1247021	1244638	1248872	1249733	1248234	1248509	1248606	1249149	18352	18379	18394	18360	18360	18357	18355	18356	127	130	141	142	144	144	145	147
iH8mWNKM8xU	Married to the Met | Get Ready for the Met Gala with Me	2022-05-04T19:11:04Z	22	PT9M11S	2012873	2705990	4039625	4519148	4957672	5169542	5276001	5600771	None	None	None	None	None	None	None	None	3284	3934	4693	4822	5024	5102	5181	5281
2NaRcJZT8K0	¿DJMARIIO DEJA PORCINOS FC?	2022-05-02T19:30:01Z	24	PT14M59S	860218	870552	908697	932401	948861	961994	966470	980970	64843	65432	67200	68297	69055	69713	70007	70736	540	542	541	545	546	552	552	555
mdl32xQeLjk	EL LARGUERO: EL REAL MADRID REVIVE, TIRA DE ÉPICA Y ELIMINA AL CITY (04/05/2022)	2022-05-04T23:38:04Z	17	PT1H42M51S	62944	67040	71727	74639	78259	81084	83047	86135	739	778	811	859	891	933	966	996	19	26	43	44	45	48	48	48
IiYCoPFHx04	Si gano esta carrera todos me tienen que llamar papito 😳😳	2022-05-04T11:28:32Z	20	PT23M14S	1255788	1321376	1480269	1544771	1589649	1625459	1636430	1668520	102603	107461	116165	120070	123025	125080	125815	127605	1376	1414	1419	1441	1444	1450	1451	1455
1yruPciypig	‼️ muchísima manzana, poco azúcar y poca masa ‼️ en sólo 5 minutos ‼️la ➕️  rica y fácil del 🌎	2022-05-01T18:29:33Z	22	PT4M29S	266923	279976	369933	460672	531563	588144	608166	674040	10416	10925	13980	16908	19199	20913	21664	23661	176	180	226	259	294	311	324	353
z36lrSX1jmE	MEJORES MEMES DE SUBS DONT LAUGH CHALLENGE | ZellenDust	2022-05-02T21:46:46Z	24	PT12M47S	381632	389262	431618	452301	471236	483326	486543	498327	59944	60813	63563	65064	66388	67076	67255	67834	2224	2265	2342	2381	2415	2434	2443	2458
mxbkct5YTtE	Blake Lively deja boquiabierto a Ryan Reynolds con la transformación de su vestido en la Gala MET	2022-05-03T16:30:10Z	26	PT1M17S	161064	192108	291747	402425	494553	549797	576046	635620	1517	1739	2190	2537	2857	3051	3116	3353	63	69	83	98	113	120	121	125
cUbzWjNqtmo	Amber Heard testifies in Johnny Depp defamation trial | full video	2022-05-04T21:12:26Z	25	PT2H56M56S	2123820	2187011	2288417	2311883	2347923	2374532	2384503	2415120	12883	13089	13420	13454	13683	13797	13827	13936	6053	6356	6515	6578	6704	6761	6750	6789
n-y_8BkaqeA	GINES ME RETA a COMER su BOCADILLO MÁS CALÓRICO 🥖 (11.000 CALORIAS y 1/2 LITRO ACEITE) que empapeee!	2022-05-01T18:30:10Z	23	PT19M37S	168247	266655	436368	469442	512872	549355	568650	646647	20706	33004	45558	48632	52512	55620	57701	63155	1261	2330	3104	3126	3158	3180	3207	3274
oJd_Wd42Q40	The Wild Project #136 | Amber Heard mentirosa y desquiciada, Elon Musk compra Twitter, Mino Raiola	2022-05-03T15:00:14Z	24	PT4H33M58S	726011	781351	895796	952177	1003066	1038634	1054217	1083529	39522	41192	44175	45769	47302	48245	48682	49395	1191	1268	1375	1434	1488	1516	1529	1545
9evgbXolGhI	Directo del Villarreal 2-3 Liverpool en Tiempo de Juego COPE	2022-05-03T21:16:25Z	17	PT4H1M2S	309922	310550	311444	311782	311614	311807	311864	312012	2940	2941	2931	2931	2928	2930	2930	2930	55	55	61	63	63	61	63	65
MOifIuOhBiA	День шестьдесят девятый. Беседа с @Alexey Arestovych Алексей Арестович	2022-05-03T19:44:56Z	25	PT39M30S	2284550	2296993	2319574	2326108	2326858	2331155	2332366	2335586	348661	348779	348036	347888	347707	347635	347561	347431	5622	5682	5428	5361	5307	5289	5289	5264
44cy4quQ8as	MR. EGO VS REPLIK I #FMSARGENTINA 2022 I Exhibición I Jornada 3 | Urban Roosters	2022-05-01T00:25:33Z	10	PT25M39S	388746	395658	424828	434610	443531	450055	452219	463141	15600	15835	16485	16735	16959	17132	17199	17473	2179	2206	2327	2376	2404	2423	2434	2458
UmdSRf4RKf0	¡HISTÓRICA REMONTADA DEL MADRID! Así narró el Real Madrid 3-1 Manchester City Manolo Lama en COPE	2022-05-05T03:29:15Z	17	PT5M36S	100224	205680	339098	391557	448425	475498	486670	517333	5941	8933	12048	13351	14664	15150	15424	15858	265	413	561	603	668	698	707	726
_r3FOESRwZ0	REAL MADRID vs MANCHESTER CITY | RONCERO, POSEÍDO EN EL 2-1 DE RODRYGO | DIARIO AS	2022-05-04T21:15:25Z	17	PT1M37S	464535	473421	502407	506403	507303	507642	507684	508216	10976	11287	11584	11555	11566	11573	11576	11587	641	658	672	644	647	646	646	646
v2t75tTm_Jc	Finales - WPT Albacete Challenger	2022-05-01T13:04:01Z	17	PT4H38M26S	250526	251790	256175	258360	260923	262436	263264	265414	1780	1784	1796	1806	1816	1816	1819	1829	82	83	93	99	102	104	104	104
4vbDFu0PUew	LE SSERAFIM FEARLESS OFFICIAL M/V	2022-05-02T08:58:13Z	10	PT3M3S	31912493	33137969	40236974	44602892	51079500	53319654	53977360	56503251	989083	1006682	1071424	1108598	1152785	1175346	1188684	1219554	58735	59725	62688	64867	67576	68535	69260	70637
H9FDjFn-Gw8	"La Playa Más ""PELIGROSA"" del Mundo"	2022-05-01T12:45:15Z	24	PT36M50S	457852	480529	538876	561033	582203	597213	603995	630322	33601	34967	36928	37853	38794	39336	39625	40331	537	545	569	583	591	596	599	610
pg5zzJTuRBA	“PRIMEROS SÍNTOMAS! PROCESO FIV, ¿TRAES 1 o 2 bebes? ¿COMO LO VAS A LLAMAR?	2022-05-04T13:15:34Z	23	PT17M3S	71243	78432	91328	99230	105030	108830	110356	119206	3242	3489	3798	3982	4101	4158	4203	4275	292	299	315	325	335	339	341	342
7LHumsHONkc	"Luismi DIRECTO A ELIMINACIÓN con este plato: ""Esto es una burla"" | MasterChef 10"	2022-05-02T20:54:10Z	24	PT3M28S	94593	96901	104663	111209	117557	121618	122749	125750	1262	1298	1370	1465	1547	1597	1623	1658	159	165	183	198	202	215	215	218
QGae78sWVSw	Dave Chappelle Tackled, Slammed on Stage at Hollywood Bowl by Man with Gun | TMZ	2022-05-04T13:28:39Z	24	PT2M9S	2988611	3234121	4344336	4640371	4862800	4964099	4998776	5077166	58880	63817	74836	77929	80537	81734	82216	83012	13792	14803	16865	17479	17989	18171	18249	18326
qxAeUZ_2x5E	CANALLITA DE FESTIVAL - Bilbao BBK Live EP. XIII	2022-04-29T07:30:11Z	23	PT2M11S	446001	449192	460290	466215	472150	475937	477487	481965	20647	20733	20926	21041	21156	21212	21253	21337	748	750	761	765	770	771	774	777
jkD9prp1Ii4	Danya❌LeLe  -  Am dat foc la toata karma ( Official Video ) 2022	2022-04-30T09:00:13Z	10	PT2M53S	2283644	2474511	3054959	3474866	3937300	4166462	4365140	4791919	55630	57940	64057	67872	71936	74034	75830	79088	730	755	818	857	906	939	963	989
R6vswrZSbjA	Los 10 Coches Mas Caros del Mundo (y Los Mas Raros)	2022-04-30T13:00:22Z	2	PT23M5S	1059728	1073747	1124808	1146387	1167609	1185717	1192107	1217805	50251	50696	51898	52641	53361	53950	54203	54828	1303	1310	1323	1341	1361	1373	1376	1394
sPEwzlxEv6c	LUM!X feat. Pia Maria - Halo - Exclusive Rehearsal Clip - Austria 🇦🇹 - Eurovision 2022	2022-05-04T15:25:34Z	24	PT46S	138713	157442	196052	213143	225146	236306	243828	254330	4498	4808	5228	5417	5570	5679	5791	5860	603	651	699	719	728	744	754	750
AvVEwV2kfgI	REAL MADRID 3 - MANCHESTER CITY 1 (6-5) | EL DESCALABRO Y DELIRIO DE RONCERO | AS	2022-05-04T21:52:29Z	17	PT3M45S	581828	699847	921730	992955	1062768	1108263	1122537	1169271	19781	22177	25834	27379	28605	29359	29703	30352	1263	1364	1470	1511	1545	1576	1589	1621
