video_id	title	published_at	category_id	duration	views_1	views_2	views_3	views_4	views_5	views_6	views_7	views_8	likes_1	likes_2	likes_3	likes_4	likes_5	likes_6	likes_7	likes_8	comments_1	comments_2	comments_3	comments_4	comments_5	comments_6	comments_7	comments_8
Q0ROOgIWc04	"JAK POWSTAŁA PIOSENKA PALION ""GRA""! (dzień z PALIONEM)"	2022-05-02T18:00:13Z	24	PT22M10S	332119	346968	372846	389118	404905	413940	420425	429974	30693	31543	32736	33433	34084	34510	34876	35200	1943	1976	2022	2055	2080	2089	2096	2109
1M9A2LwmCYo	Kacper HTA - Hip Hop 4 Ukraine prod. Druid	2022-04-29T09:06:58Z	10	PT3M7S	112753	114835	120655	124593	129068	131842	133548	137650	5603	5646	5737	5795	5836	5864	5875	5944	286	289	290	288	290	290	292	296
CA7_BMEJz3U	PIĘKNI I MŁODZI Magdalena Narożna - Gorący Wiatr (Eyo Eyo) (Oficjalny teledysk)	2022-04-29T14:00:12Z	10	PT3M21S	187059	193581	214098	227282	238665	244674	249408	260747	2484	2559	2711	2825	2919	2968	3020	3097	235	236	242	248	253	256	257	262
FIBaJilCGL0	WRACAM na STRONĘ PALIONOWA w Minecraft!	2022-04-29T16:30:04Z	20	PT18M16S	91209	92234	94024	95127	95815	96259	96683	97160	8546	8608	8676	8727	8767	8796	8813	8836	457	456	458	458	459	459	459	459
m9gUuGqHsFs	Każdy z nas się od TEGO uzależnił:	2022-04-28T16:51:52Z	22	PT37S	794426	814220	864915	890192	914340	929374	938084	956572	61320	63108	66388	68298	69938	70903	71808	72923	1477	1511	1572	1613	1637	1656	1664	1680
F0fMoqY9qI0	Samsung vs iPhone  - Which one survives a BOWLING BALL?	2022-04-29T09:40:45Z	28	PT58S	11348225	11403164	11512876	11563398	11623395	11663356	11694221	11769082	1044728	1051831	1062332	1067773	1072993	1076194	1078957	1084129	5975	5994	6027	6048	6072	6088	6100	6115
NbH10unWiV8	Terenowe testy Toyoty Grzegorza Dudy	2022-05-03T17:00:07Z	2	PT12M27S	129685	138596	161598	174444	185113	189077	190942	197831	6437	6795	7342	7613	7805	7887	7944	8056	484	499	527	538	542	554	562	567
cQFin1k1hQ4	EKIPA VS GENZIE W TABOO!	2022-04-24T13:57:46Z	22	PT13M12S	307983	309694	311959	313164	314212	314971	315339	316231	19758	19821	19946	20007	20095	20147	20180	20204	144	144	145	145	146	146	146	146
_-UT5mrGtb4	ile zarobię MAGNESEM w 24H!	2022-04-27T12:01:02Z	24	PT8M15S	381518	393720	414102	421470	427384	431373	433243	438916	16780	17279	17747	17981	18175	18262	18347	18478	208	211	218	221	222	222	223	223
rJmFVWGkgxA	PLAYBOYS - Tak już zostanie (Oficjalny teledysk)	2022-04-27T15:00:12Z	10	PT3M54S	176468	181556	199612	215091	231476	239010	246664	262399	3703	3757	3895	4001	4072	4124	4168	4228	548	550	560	561	564	567	567	573
GxkcwtT4bh0	DiscoBoys - Niebieskie Oczy (Official Video)	2022-04-21T16:00:13Z	10	PT3M19S	701572	711995	743460	769990	795966	809723	822282	848039	19026	19094	19234	19333	19465	19525	19576	19665	1900	1901	1907	1908	1916	1918	1920	1920
MFexmKGDr08	"LETNI- ""La KIEŁBA"" (SB Maffija- Lawenda PARODIA)"	2022-04-29T16:18:44Z	10	PT3M38S	506292	527688	604003	654908	697903	717449	730948	761412	20535	21133	22516	23274	23968	24322	24621	25079	654	666	696	717	731	741	746	760
MFJXVifOwJM	WYJAŚNIAM OLEJNIKA, WIELKI WŁODARZ MNIE OCZERNIA	2022-05-02T15:30:03Z	24	PT12M11S	102433	104580	108741	110518	112053	112686	112861	113240	7300	7389	7520	7584	7665	7681	7685	7699	395	398	408	413	415	417	417	417
jeVqPpWlPxg	BTS (방탄소년단) ‘Proof’ Logo Trailer	2022-05-04T15:02:57Z	10	PT5M21S	5286037	5876518	6885868	7346701	7800390	8070148	8222836	8560022	1273725	1347764	1683185	1757278	1839603	1888292	1915134	1966731	63171	65751	69486	71179	72854	73727	74181	75026
44eiT--RN6U	TAKI WYGLĄD WASZ GENERACJA Z	2022-05-04T11:07:55Z	22	PT31M3S	84637	98056	121872	132902	142834	148326	151624	157236	9926	11170	12933	13741	14588	14954	15236	15528	503	528	607	633	661	667	680	693
pqvwYlaefP8	KUPILIŚMY DOM MARZEŃ	2022-05-04T16:57:18Z	22	PT21M13S	224324	308802	399395	423128	454315	466693	477328	493194	11087	13769	15801	16340	17099	17373	17565	17792	576	700	838	887	925	940	953	972
UdUL92O17kE	#140 Przez Świat na Fazie - Malowidła naskalne w Lass Geel | SOMALIA |	2022-05-01T09:57:38Z	19	PT23M3S	241067	249000	267488	275124	287593	292207	294248	299725	10169	10354	10710	10873	11201	11311	11367	11439	725	748	772	779	797	806	809	817
iH8mWNKM8xU	Married to the Met | Get Ready for the Met Gala with Me	2022-05-04T19:11:04Z	22	PT9M11S	2012873	2715888	4039625	4520303	4958857	5170230	5277291	5600771	None	None	None	None	None	None	None	None	3280	3915	4693	4823	5024	5102	5181	5281
d8jHBC7KUKw	Małpa - Kundel (prod. Steve Nash x Małpa)	2022-05-04T11:58:21Z	10	PT3M51S	30672	38353	52416	59471	69025	73882	77847	86113	1637	1892	2117	2222	2366	2426	2462	2528	98	103	107	110	113	115	119	123
cNVgMk2oLQ4	Young Leosia - Rok Tygrysa (prod. Broke Boys)	2022-04-27T11:00:17Z	10	PT2M21S	1022954	1051850	1143403	1201412	1256850	1290676	1315162	1373727	49479	49957	51091	51837	52582	52989	53279	53794	1668	1686	1724	1753	1776	1794	1811	1816
Ug-xUfLIivE	Wyzwanie z Dekorowaniem Ciasta #1 od Multi DO Challenge	2022-04-25T14:00:12Z	22	PT20M6S	129432	135287	144273	149805	156140	159735	162452	167527	1733	1823	1902	1955	2007	2027	2061	2092	20	20	20	21	21	21	21	21
FtYkJe9w4eo	Pal Hajs TV - 154 - Nalewka z Pędów Sosny	2022-04-29T09:58:47Z	19	PT1H30M10S	142938	146427	154040	157703	161817	163760	164706	167025	3728	3790	3881	3918	3970	3987	3997	4022	424	425	436	438	438	441	441	447
7ML5HuZDtw8	Popkillery 2022 - IV gala wręczenia nagród Hip-Hopowych | LIVE	2022-04-26T21:09:13Z	10	PT3H35M31S	163147	163647	165355	166078	166656	166980	167147	167678	4305	4313	4340	4353	4358	4361	4363	4366	452	451	457	457	456	456	456	458
FXg1DGfgIq4	Małpa - Pamiętaj kto 2 (prod. Czarny HIFI, skrecze The Returners)	2022-04-22T12:58:30Z	10	PT3M18S	633015	642048	668326	683676	699562	709549	718072	736934	21275	21427	21674	21821	21935	22009	22065	22197	1355	1357	1378	1382	1390	1391	1397	1407
G_sXw-9s83Y	Minecraft, ale zamknęli mnie w pudełku 3x3x3	2022-04-30T07:00:13Z	20	PT24M45S	102905	110552	123204	134393	143169	148719	150608	154778	9698	10267	10996	11650	12123	12326	12424	12581	542	558	580	594	601	605	606	604
LwLaJbNOqYU	Білоруські ультрас за Україну/ Хацкевич розносить лукашенка/ війна в режимі тік-ток	2022-04-29T09:30:09Z	17	PT1H25M31S	2702496	2829573	3156827	3307284	3461349	3560060	3627195	3770684	77245	79009	83042	85159	87101	88333	89219	90615	7955	8442	9093	9186	9261	9459	9537	9566
QTdaJHXS8rQ	Za 70 tys. zł kupił dom z działką. Ruinę zmienił w przepiękny dom. Pomysł na Dom #40	2022-04-29T16:00:11Z	26	PT11M50S	475734	496447	544492	561330	581353	590652	595450	609242	5021	5226	5571	5722	5863	5919	5967	6033	296	302	321	326	330	332	333	336
tw0gG3NV9YE	Przemyślenia Niekrytego Krytyka: DLACZEGO JA? vol 15	2022-05-02T14:59:32Z	24	PT22M15S	91822	94610	102066	105871	109993	112310	113411	115933	4907	5025	5229	5363	5492	5562	5629	5692	245	249	263	269	273	274	275	277
TyAmmAA7hQc	Zawieszenie gotowe, więc czas na RODEO! | Mercedes CL55 AMG	2022-05-02T17:35:15Z	2	PT35M25S	184952	189502	201376	207025	212868	216714	218144	220799	6473	6569	6769	6863	6962	7038	7068	7104	368	375	387	393	399	402	402	401
1yuTJMFGxEw	Артур Смольянинов: «Вся его жизнь — это спецоперация» // «Скажи Гордеевой»	2022-04-28T14:59:51Z	22	PT1H41M47S	5269916	5407988	5718511	5856064	6027401	6134529	6218711	6417095	271052	276002	285676	290613	296390	300068	303402	309471	54510	55664	58034	59176	60459	61330	62005	63296
0gAfB8YGQlQ	DYM KNF - PULS prod. Phono CoZaBit skrecze DJ HWR	2022-04-28T14:00:22Z	10	PT3M25S	176580	183109	201191	213185	227390	235826	242410	257202	6108	6190	6368	6500	6637	6704	6750	6882	248	248	256	258	258	263	264	267
may0wSpC5X0	DEYS - ZOOM	2022-05-04T11:48:11Z	10	PT3M47S	26085	33577	47524	55212	63213	67964	71568	79917	3925	4536	5146	5610	5968	6132	6276	6532	434	472	487	506	527	531	533	543
yLXKqhKaQjc	TO JACHT RONALDO ZA 10 MLN $ 😱 #shorts	2022-05-03T14:45:24Z	17	PT22S	106067	111628	134258	146005	157055	162099	165141	171539	5626	6051	7124	7813	8432	8724	9042	9383	25	25	33	36	38	39	39	39
ZfQgia8y85g	Nie chciałam umierać na scenie. Dlaczego zniknęła z filmów? Elżbieta Zającówna	2022-04-30T08:03:01Z	22	PT20M9S	160717	164096	172729	175795	180928	183011	184420	186969	5650	5719	5826	5879	5967	6017	6049	6103	244	245	249	252	254	254	254	256
9N0pRm_atEI	MIKROSKOPOWA konfrontacja jednorazówek! 10 ostatnich filmów AdBustera (cz. 2)	2022-04-30T19:01:37Z	24	PT11M29S	129492	130387	134419	135736	137172	138135	138445	139522	6558	6638	6767	6821	6866	6901	6915	6937	403	408	414	417	424	425	427	430
R5E_DcitNBI	NOWY KOSMICZNY UPDATE NA BROOKHAVEN RP	2022-04-29T18:00:08Z	20	PT12M38S	58503	60485	63536	65500	67319	68497	69615	71110	4595	4645	4772	4841	4917	4961	5000	5058	591	597	603	608	609	609	610	613
DmQ4Dqxs0HI	AI Learns to play JUMP KING	2022-04-30T15:16:44Z	27	PT27M12S	3435475	3506768	3818676	3996642	4163476	4257587	4300659	4429664	241376	245179	255554	261500	267066	270156	271831	275402	7349	7432	7795	7977	8126	8213	8265	8358
4E5iJbK1-Lw	Waldemar Kasta ft. Sarius - Delirka	2022-04-29T09:59:59Z	10	PT3M46S	106675	110494	122885	129360	136082	139106	141233	146380	3801	3887	4077	4167	4280	4316	4339	4386	445	455	467	473	487	485	488	486
MOifIuOhBiA	День шестьдесят девятый. Беседа с @Alexey Arestovych Алексей Арестович	2022-05-03T19:44:56Z	25	PT39M30S	2284550	2297209	2319605	2326130	2326870	2331163	2332383	2335586	348661	348779	348036	347888	347707	347635	347561	347431	5622	5683	5428	5361	5307	5289	5289	5264
T-phq7QKN_I	JEDNAK NIE BUDUJEMY DOMU 🫠😥 | JDabrowsky i Sylwia Przybysz	2022-04-29T12:02:59Z	22	PT11M46S	102911	104564	107249	108462	109634	110328	110678	111377	6016	6084	6174	6216	6260	6285	6300	6320	110	112	116	110	111	111	113	115
1D-H_7W6pZs	B.R.O - Jeszcze Będzie Pięknie	2022-04-24T09:59:29Z	10	PT3M22S	1246626	1296677	1464832	1581739	1710521	1789802	1855848	1995921	53312	54930	58809	60798	63236	64730	65795	67431	2289	2294	2332	2344	2362	2371	2380	2383
4vbDFu0PUew	LE SSERAFIM FEARLESS OFFICIAL M/V	2022-05-02T08:58:13Z	10	PT3M3S	31912493	33145072	40296492	44614240	51115933	53324111	53984141	56503251	989215	1006750	1071521	1108650	1152869	1175394	1188729	1219606	58742	59713	62689	64871	67570	68535	69260	70637
yq6_Z7fi0q4	Czy kupiłem Nissana Skyline R34? | Co z Mazdą RX7? Jakie są szanse na wygranie Nissana? Q&A!	2022-05-04T12:00:29Z	22	PT21M3S	339555	379882	449304	470580	488124	495981	500525	509360	30649	33134	35832	36389	37249	37547	37759	38005	1050	1123	1193	1206	1217	1222	1230	1232
SGMxo7cRi24	Czy Rosja ZBANKRUTUJE ?	2022-04-30T07:00:15Z	27	PT56M50S	76682	78409	81617	82923	84175	84628	84862	85394	3294	3343	3417	3456	3484	3503	3510	3522	754	779	818	829	828	831	838	848
FBVrdMAnZpM	SZOKUJĄCA INFORMACJA NA TEMAT PUTINA	2022-04-23T17:57:00Z	27	PT23S	582144	585917	597632	602273	606236	608223	609248	611888	12182	12250	12315	12362	12395	12408	12418	12439	391	392	392	389	391	391	392	389
RXF9oupPE_E	Ciumkaj loczki: TRUDNE SPRAWY 90	2022-05-01T10:00:11Z	24	PT47M41S	288915	299686	325016	339858	353382	360842	365674	378274	18330	18792	19688	20219	20690	20894	21119	21387	687	694	729	751	769	774	779	789
jCcdH4imZ8o	zapomnieliśmy o jej urodzinach...	2022-04-30T09:00:20Z	24	PT15M33S	152981	156441	165261	170176	175489	179266	181894	191860	10491	10624	10923	11079	11255	11391	11511	11859	419	424	437	454	455	455	458	460
DgCTlhAqGjQ	Bliźniaczki - Bliźniaczki dwie (Oficjalny teledysk)	2022-04-28T13:00:11Z	10	PT3M20S	106708	109432	118369	124976	131846	135403	138247	144981	2807	2855	2960	3039	3113	3130	3151	3189	263	265	270	275	277	280	281	282
enZxKJnMzRA	Czy Rosja użyje broni jądrowej? Jak odpowie Zachód? - Jacek Bartosiak i Piotr Zychowicz	2022-04-27T18:00:12Z	22	PT1H16M24S	893468	900509	918475	925929	933195	936859	938378	942047	29285	29414	29667	29795	29901	29939	29954	29996	3069	3187	3204	3238	3339	3364	3452	3548
3PXENu6PvkQ	kukon - nowy dom	2022-05-01T18:16:37Z	10	PT3M2S	122462	131792	157261	173754	195005	206775	214574	231602	9029	9264	9713	9962	10377	10561	10666	10883	166	170	173	174	179	180	181	182
rJYPadEC_PM	Motywy na maturę z polskiego 2022  z lektur, jakie mogą być na maturze. Zapis wydarzenia z Maturalni	2022-04-27T06:00:09Z	27	PT48M9S	153836	154010	154332	154424	154391	154651	154711	154856	6920	6900	6866	6850	6832	6823	6815	6802	160	160	160	160	160	160	160	160
oSwZ_BckDvc	Johnny Depp trial: Judge rejects Amber Heard's demands for dismissal | LiveNOW from FOX	2022-05-03T16:44:35Z	25	PT4M31S	9810856	10170672	11226573	11797585	12489760	12850417	13007823	13301349	120821	123984	132999	139145	146032	149132	150633	152948	19179	19574	20238	20853	21348	21583	21682	21799
ujjflEi6lV4	365 dni 2: Ten paździerz - Recenzja #636	2022-04-30T16:50:51Z	24	PT21M48S	204108	212107	229270	235990	242318	246530	249024	254435	10189	10437	10842	11019	11232	11332	11388	11523	833	857	894	908	921	936	939	945
_83AOaZ3Iyg	Benzz - Je M'appelle [Music Video] | GRM Daily	2022-04-21T17:30:27Z	10	PT2M24S	2479791	2590705	2934157	3155523	3385953	3555233	3677448	4023911	125449	131221	143365	151056	159047	164913	169814	179789	3254	3341	3509	3626	3739	3799	3870	3985
bFgRGA8rjoU	🏖️Disco Polo 2022: MAJÓWKA - Najnowsze Hity! | Vivat, Top Girls, Boys i inni!	2022-04-30T15:00:31Z	10	PT1H23M26S	130146	135085	151241	168362	180633	185748	191061	198603	891	924	1016	1108	1176	1205	1231	1267	23	23	23	24	24	24	24	24
OEOEX_ExDnM	Majówka ze Szwagrami / Zakończenie zbiórki na film	2022-04-27T15:00:13Z	24	PT1M57S	87253	87771	89612	90583	91850	92429	92689	92992	5870	5889	5937	5967	5991	6001	6012	6019	353	354	357	358	360	360	360	360
hfClU7lZyQA	JAK PRODUKUJE SIĘ TRAWĘ W ROLCE? Inny wymiar rolnictwa. | DO ROBOTY	2022-05-01T14:57:09Z	27	PT24M30S	281758	290695	315001	324985	332847	336272	338420	344286	7399	7712	8120	8304	8443	8498	8553	8629	287	295	304	313	319	321	324	327
XynFyyAX1f8	Referendum 3xTAK	2022-05-03T13:45:02Z	27	PT11M23S	75331	79362	86169	89614	93065	94912	95800	97895	6172	6389	6683	6811	6964	7050	7107	7180	284	302	318	320	323	326	329	331
