video_id	title	size	category_ratio	views	comments	likes	views_wma	comments_wma	likes_wma
ONj9cvHCado	Rammstein - Angst (Official Video)	172.5	0.04	11091483	0	506925	10448897.142857144	0.0	495412.0
ItZ4SlxpOiI	Billie Eilish Talks Hanging Out With Emma at the Met Gala  | Met Gala 2022 With Emma Chamberlain	52.5	0.3	4520570	2084	154548	3936801.8928571427	1894.4642857142858	139328.7142857143
3PHhl2pa3jo	HIGHLIGHTS: Liverpool 4-0 Manchester United | SALAH, MANE & DIAZ RAMPANT AT ANFIELD!	66.5	0.11	11997129	8949	193358	11979666.642857144	8947.535714285714	193256.42857142858
wFKgdZMm4wE	PAPA GOES TO THE BARBERSHOP	343.5	0.14	216561	778	16846	207990.7857142857	763.3571428571429	16402.714285714286
x7q6cDBryUI	40 Animals That Asked People for Help & Kindness !	358.0	0.11	8384157	2757	76322	7960444.107142857	2542.535714285714	70104.57142857143
DxaFNE7guqw	MANCHESTER UNITED vs CHELSEA LIVE GOLDBRIDGE Watchalong!	5091.0	0.11	548296	242	10675	547586.9642857143	241.46428571428572	10674.0
osa7x8qUVec	PSY - 'That That (prod. & feat. SUGA of BTS)' MV Teaser 3	8.5	0.04	10151491	25220	944393	10112312.464285715	25232.39285714286	943746.8571428572
JqD2OxWQYMk	Rust - The Art of Determination	1720.0	0.14	1435841	3532	57503	1395176.9285714286	3487.964285714286	56561.82142857143
O9clzzxE4BM	SIDEMEN RACE ACROSS EUROPE CHALLENGE	2472.0	0.3	9392866	11956	356005	9263413.32142857	11931.214285714286	354369.71428571426
orN0PaqQECs	Crew-4 Mission | Launch	8110.5	0.04	824216	691	25595	822414.0714285715	668.8571428571429	25573.714285714286
fi5lWVhxEEY	hjertet mitt er helt knust...💔	727.5	0.11	45209	137	1236	43926.32142857143	133.53571428571428	1218.0357142857142
EOJ5Og4YgcQ	My FIRST CHILD 🥺❤️ (Suprise Pet) #shorts	26.0	0.11	21348578	122271	1718161	18543062.60714286	113974.67857142857	1533658.5357142857
-_EVfrXqkEo	Cristiano Ronaldo Hat-Trick! | Manchester United 3-2 Norwich | Highlights	73.5	0.11	8887287	9278	225933	8871744.0	9276.892857142857	225755.85714285713
oTw8AECmUNA	GOLDEN BUZZER! Loren Allred shines bright with ‘Never Enough’ | Auditions | BGT 2022	250.0	0.3	21578572	25509	567234	21068875.75	25110.35714285714	556403.4642857143
71ACRkNlhQg	Johnny Depp Vs Amber Heard Trial Recap | Full Breakdown And Analysis	472.5	0.3	1827574	3928	41149	1774625.3214285714	3873.535714285714	40307.857142857145
3xXczgEyp5M	'Is that Will Smith?' Chris Rock jokes after Dave Chappelle attacked	7.5	0.3	5185991	5715	76657	5093780.214285715	5636.678571428572	75658.21428571429
zuNWYmaaNZA	We Played Golf vs. Caitlyn Jenner for a Facetime with Kim Kardashian!	856.0	0.03	5200900	7951	167834	5173103.035714285	7918.785714285715	167263.57142857142
2S2GadSDSg4	Double Comeback + Haaland Hattrick | All Goals Borussia Dortmund vs. VfL Bochum	35.5	0.11	447305	249	9308	444592.89285714284	248.25	9278.464285714286
JCNWDL3zIcw	IF YOU QUIT THE GAME... HE DIES	396.0	0.14	699739	1915	47562	681554.3571428572	1890.2857142857142	46731.82142857143
mR1BGC_S8xo	Can 2 YouTubers Beat 1 Premier League Footballer?	248.0	0.3	1673362	1001	76434	1653840.1785714286	993.3214285714286	75880.35714285714
DSMHqHkR1mA	World's most difficult Ninja Warrior course!	667.5	0.11	258802	675	14845	232825.57142857142	640.6071428571429	13840.642857142857
6N22wYwItDs	Ronela Hajati - Sekret - Exclusive Rehearsal Clip - Albania 🇦🇱  - Eurovision 2022	22.5	0.3	583906	2135	9984	523274.25	2045.357142857143	9433.67857142857
HpcMKZUs2QY	Hermitcraft 9: Episode 4 - MEGA BASE PLANS	646.0	0.14	2735387	10891	145029	2667738.5	10796.785714285714	143130.7857142857
