iH8mWNKM8xU	3285	3934	4693	4823	5024	5102	5181	5281
JrcBrCSZbZ0	1263	1448	1657	1739	1765	1777	1780	1786
5Z3ZC3Xqo4g	143	166	181	None	None	None	None	None
oO2A5dHzeIc	735	746	772	785	799	809	815	821
JMdr5imKtPk	0	0	0	0	0	0	0	0
a2-KCKHTrC8	0	0	0	0	0	0	0	0
L7D8PKNsZ3Y	None	None	None	None	None	None	None	None
TPoMuSdbL90	1380	1397	1435	1476	1512	1525	1530	1543
BMRUFaqTMlI	853	855	857	860	865	866	858	859
kY5UcheqBg4	1074	1090	1113	1148	1167	1174	1181	1184
WIjyPNvlKcY	2412	2450	2531	2566	2623	2643	2658	2679
VOy-koBLg98	719	968	1102	1100	1116	1119	1119	1121
-Q-ZpoATlpI	429	471	480	531	559	574	578	580
cUbzWjNqtmo	6051	6356	6515	6578	6704	6761	6750	6789
MOifIuOhBiA	5622	5683	5428	5361	5307	5289	5289	5264
WhIfGDvXghQ	175	178	183	189	191	191	191	193
mD2iDUoCxt0	816	854	924	946	975	990	1001	1011
5BiMGHyv3WI	62	63	74	76	78	79	81	82
4vbDFu0PUew	58736	59710	62672	64867	67579	68535	69260	70637
scZgPT3h4uY	1078	1097	1123	1141	1168	1170	1185	1194
_HlOyG1HxEI	221	231	233	233	234	234	234	234
DuDmanjlXLo	0	0	0	0	0	0	0	0
3_zu-BUdywI	66	82	96	100	0
PozSoxA1HtY	342	350	387	423	439	447	448	447
0ue7A9x_K5Q	1093	1158	1306	1392	1430	1445	1447	1443
aa6NTDLX5Og	229	230	239	245	247	248	249	248
6eN_roYUYQU	610	618	663	688	711	722	734	753
x-e-Erg5irA	3948	4412	5052	5175	5234	5295	5328	5388
Q0HtPG3mGwM	1037	1047	1071	1107	1139	1158	1173	1181
iW6PL6cOVT0	None	None	None	None	None	None	None	None
jkD9prp1Ii4	730	755	818	857	906	939	963	989
9Rrn7O9UZ7Q	280	300	351	381	398	411	424	442
5rjG1ueu8yI	454	456	464	472	472	479	486	487
0Ki_9jyEV-M	4411	4875	4809	4688	4676	4683	4708	4703
pddwfGgNWPo	None	None	None	None	None	None	None	None
oSwZ_BckDvc	19179	19567	20232	20852	21348	21583	21682	21799
8_zu0DhhDx8	1558	1565	1575	1582	1605	1607	1610	1613
x6TUvi62RX0	111	112	116	122	122	122	122	123
tCi7kETPiwE	820	953	1233	1399	1549	1618	1642	1681
vACuHOjNHqc	234	243	265	276	289	299	303	309
zApoZo9jMMA	None	None	None	None	None	None	None	None
tkaYmeVuN8U	132	136	153	170	201	217	230	254
79utzs9G8ng	51	52	55	55	55	55	55	55
34lTojoqWnc	114	126	137	144	144	144	144	144
npY9YabttUc	314	341	384	415	432	441	450	469
U7l_PRD23fg	244	237	246	252	254	254	255	255
qIqH2bH8l_s	96	101	118	123	135	141	141	145
olfLL5HXm7o	383	412	443	469	496	503	514	522
4ISzRc5sdTI	157	159	165	172	174	174	177	179
sCAluJdxOCI	2424	2518	2703	2840	2981	3053	3116	3215
xpPTPDvBl_o	194	198	197	202	206	206	206	207
vjhbxxTYkpw	3846	4329	4758	4827	4886	4897	4899	4898
3EfsjmjBDLk	446	465	494	505	508	511	511	518
62UczCGW-nE	16	17	21	21	20	21	22	22
4OlfFWDN4C4	405	419	444	458	485	496	500	505
Yx3K3g4CtoQ	12180	12471	13136	13290	13353	13397	13430	13465
UxV-aZn1jWM	0	0	0	0	0	0	0	0
h0O_Y8pUu_o	1267	1294	1338	1349	1369	1376	1381	1385
gtpAeH3QiiU	375	382	400	406	417	419	420	422
nmjcQGEqcFU	2377	2384	2397	2410	2411	2417	2418	2417
M6ilVXRQbVk	None	None	None	None	None	None	None	None
O--o-O-ABBw	18110	22168	31884	37749	43087	47113	49825	55270
Yz9lQUtZPIE	47	47	47	45	45	45	45	45
Lz5dWN59J4I	2158	2161	2204	2247	2270	2287	2297	2310
Vi_j_nMlBAs	355	371	380	395	408	423	427	430
hibTeDRLhCc	633	699	756	773	780	782	785	796
Y1jNEca245I	299	312	335	348	364	370	382	390
f8rUT4vpmuo	1709	1717	1729	1738	1744	1745	1745	1748
Vfv9Qky427Q	3129	3484	4236	4269	4308	4325	4412	4826
ebatweUrQws	593	629	700	738	777	794	815	825
lyJqXb8Nj-I	1830	1883	2015	2081	2166	2192	2202	2219
7YQWDCSFAJU	0	0	0	0	0	0	0	0
kJ8Ivw1D8_U	202	206	218	225	230	230	231	231
xwgQoGCKD3g	2925	3551	4850	5590	6372	6820	7089	7491
tWI1jwUgHvI	57	58	62	64	64	63	65	69
PmHFwUsB0o8	444	444	461	469	466	466	466	468
YVGcUkq1ejA	134	141	180	188	183	190	196	202
iPtGWfk6CMQ	0	0	0	0	0	0	0	0
OJ2B4Fb7xQQ	6924	7163	7916	8342	8837	9016	9131	9355
9zCDnL78OAc	550	552	566	583	592	596	602	605
65DFQ8apFiE	747	764	786	790	790	795	796	795
nTr-rLqnZ8M	1984	2102	2498	3111	3462	3608	3695	3884
yoVYmkV5nog	795	805	817	821	830	830	832	837
52c09ISIBpo	603	1004	1066	1079	1100	1110	1115	1126
IT_E2UzlCTk	82	87	92	94	96	96	96	96
heayyMyhSGU	1108	1136	1262	1356	1429	1486	1513	1573
zdBthc6fCk4	3811	3852	3906	3927	3942	3942	3944	3943
8dJyRm2jJ-U	337385	340399	352230	356735	360855	363332	364812	367751
qkMYrBBHyBk	758	767	783	791	796	794	799	803
yBUEZu68lUk	750	781	821	832	840	843	846	847
iE-6ERWjBoo	638	645	677	701	735	743	746	775
1PhdK2tEppU	354	356	359	361	363	363	365	365
2DouqYU3zJM	291	314	339	350	355	356	358	360
NJShXKpJFCE	434	436	436	436	436	436	436	436
iYai9I8Xx_E	114	117	177	304	376	379	385	403
d0Vb_pSagaM	49	54	58	61	63	66	67	70
d-55W-P2iA8	124	148	172	177	185	188	189	194
cOIZqTMiqMs	1015	1040	1085	1121	1135	1150	1159	1171
5yVlh1NN3S8	276	282	300	295	300	302	307	307
O4AIb5hk3Ag	259	264	274	281	284	284	285	287
4ExGM0oAQJU	188	205	207	206	214	217	220	221
gcu_MlhKUhM	26	27	32	40	41	41	41	41
YnfthNCArDs	884	901	951	969	1016	1023	1036	1051
8beo6XADTe8	1554	1578	1594	1612	1626	1627	1631	1633
7OPg-ksxZ4Y	11171	11474	12367	12918	13501	13710	13848	14111
5RRQ7O6GDxc	204	206	217	222	224	224	225	227
OPkOHJm66HQ	547	591	619	636	647	648	650	649
o4BVGoLWWJY	222	222	232	236	242	245	247	248
gC7BZ9XOs3I	12	12	12	12	12	12	12	12
Stn3d7O0uaQ	45	52	71	76	82	88	93	102
4p4EINQrH14	51	62	145	154	163	168	169	174
YviK69DbOa4	179	180	185	189	190	193	193	194
kBArlifCKgo	1659	1705	1734	1746	1767	1773	1778	1789
kfDYcSqUSCs	434	466	510	523	536	551	557	572
lYFXeeH4088	269	282	302	311	311	311	311	310
QxjQ0a5HQkk	1427	1502	1576	1682	1740	1760	1778	1795
clH-edVJna0	97	103	110	115	120	137	139	143
bLJNqb_pNPc	879	903	939	955	979	989	1004	1009
WuLuF6EsvdY	390	414	439	473	489	493	504	518
lFpyxjG7lDg	3497	3601	3749	3884	3994	4055	4095	4170
g9g9Y3BgYMQ	16589	16818	16523	16514	16527	16530	16531	16530
GV3r5B7r6fI	266	271	277	278	292	295	298	299
ONj9cvHCado	None	None	None	None	None	None	None	None
vx4St4tG7jg	553	592	627	650	673	680	690	700
SS0YY95DhbA	116	129	141	133	136	138	139	142
rmpTkRnvMyM	5354	5367	5248	5250	5226	5204	5204	5195
7Q1GLUBnvY8	5605	7475	10562	13284	16722	18087	18709	18950
OKmaTbaucOc	42	43	46	64	77	83	87	90
dzRznq4WUtI	858	876	915	927	941	948	952	960
eei2wEcpUtg	22	25	31	33	35	36	37	37
d-2oXBvt4TM	258	258	271	279	282	283	285	285
4UXuYozcBDY	1609	1681	1696	1709	1714	1715	1716	1723
t8d_IuU2WQg	389	415	455	477	495	509	515	524
oJBPpyp-0a8	29	31	39	49	52	53	56	63
pLWgUtkm3BQ	2021	2084	2161	2220	2268	2296	2310	2327
6IEW4co4MIE	540	581	800	902	944	965	975	995
YnveTy-6Dkg	135	143	147	148	148	149	150	149
DOZmiSQos7U	None	None	None	None	None	None	None	None
3ZmxHPHvna4	120	122	141	158	166	176	178	179
6N22wYwItDs	1624	1785	1971	2038	2076	2114	2135	2126
FHRuvvE4nKI	2552	2579	2619	2646	2668	2700	2710	2718
