video_id	title	size	category_ratio	views	comments	likes	views_wma	comments_wma	likes_wma
z9Va7cyv3d4	#МОНТЯН В ЭФИРЕ: Срединные посиделки 🤓	46.5	0.18						
Pu3MkJMRQgU	ЭТОТ ФИЛЬМ НЕ ПОКАЖУТ ПО ТВ! В СТРЕМЛЕНИИ ПОМОЧЬ МАТЕРИ, ДОМРАБОТНИЦЕ! Добрая душа! Русские сериалы	5443.5	0.07	3398401.0	984.0	24773.0	3310198.3214285714	957.3214285714286	24136.785714285714
fRuiEv3JRDQ	О.Пономарьов М.Хома  Т.Тополя Є.Кошовий Ю.Ткач П.Чорний - УКРАЇНА ПЕРЕМОЖЕ #українапереможе	107.0	0.15	7859282.0	15116.0	244721.0	7525476.25	14834.82142857143	239866.57142857142
HinJX54QBeY	Раненые камни. Фильм с Никитой Джигурдой (1987)	5699.5	0.07	1106536.0	577.0	6659.0	1038471.0357142857	547.1785714285714	6322.928571428572
kJQ3FkvUB20	Brawl Stars Animation - The Stunt Show!	24.5	0.07	4038641.0	5392.0	179881.0	3900117.1428571427	5359.642857142857	178868.75
WWX5frOy_f0	Пленные российские солдаты. Интервью. Зачем приехали в Украину? Разговор с жёнами. #ищисвоих	2685.0	0.18	824126.0	11197.0	25059.0	796904.5	11027.32142857143	24679.321428571428
0Ki_9jyEV-M	"Директор ""Азовсталі"" про ""Азов"" і таємні тунелі: ""Готувалися з 2014 року"""	406.0	0.24	900805.0	4708.0	28904.0	883158.6785714285	4706.142857142857	28597.678571428572
a8c7jmucS9w	Нарисовал Килли Вилли 3Д РУЧКОЙ #shorts	17.5	0.18	3530904.0	3399.0	184646.0	3473309.75	3387.1071428571427	182312.9642857143
Vkm5SpFfSiU	Камеди Клаб «Измена» Гарик Харламов, Демис Карибидис	314.5	0.04	4808670.0	2172.0	85763.0	4644220.75	2128.785714285714	83969.60714285714
YtjORciHwIA	Комендантський чос:  Слава Комісаренко / День 69	2959.0	0.04	243122.0	744.0	18739.0	209286.2857142857	666.4285714285714	17458.964285714286
LFO4DLKD7NM	МЯТА ОСТАНЕТСЯ ГОЛОДНОЙ?!	24.0	0.01	4259327.0	1503.0	310267.0	3893677.8214285714	1396.107142857143	284812.5714285714
P5Rpj4CEhBo	😰Майнкрафт, но Переплавка ЗАЧАРОВЫВАЕТ Предметы!	376.5	0.07	674341.0	650.0	40676.0	650441.8928571428	642.9285714285714	39687.07142857143
GHJr7-c8fDE	ЗАХВАТ ТЕРРОРБАЗЫ КОНТРАБАНДИСТОВ - 22 часть	1149.0	0.07	1359924.0	6971.0	175345.0	1348951.142857143	6962.821428571428	175084.14285714287
w_35YzW2bx4	🔥 Китай готується вдарити у спину росії!? / ЧОРНОВІЛ	437.0	0.24	1402907.0	1652.0	28572.0	1396021.8214285714	1651.607142857143	28524.321428571428
YTFBiKHc6cI	😱АСТРОЛОГ Влад Росс: ВІЙНА ЗАКІНЧИТЬСЯ ПЕРЕМОГОЮ УКРАЇНИ | РАНОК З УКРАЇНОЮ	117.0	0.11	349706.0	754.0	6247.0	328110.39285714284	726.2142857142857	5931.0
eV9g92U7UG8	Керченский мост скоро ВСЁ? КРЫСЫ бегут из КРЫМА, коварные планы раскрыты. Гражданская оборона	531.0	0.24	3261846.0	9541.0	93779.0	3152113.964285714	9344.5	92369.60714285714
XLxVPwpavJE	Ляшко VS СБУ = купа крику. Броньований Лексус, фейкові номери, спецсигнали не належать СБУ.	562.0	0.24	862928.0	3892.0	37283.0	838260.6071428572	3827.6785714285716	36787.32142857143
C4hedi1lqpg	НУМЕРОЛОГ: ПУТИНУ ОСТАЛОСЬ ЖИТЬ НЕСКОЛЬКО ДНЕЙ - ВЛАДИСЛАВ ГРИЦАЙ	446.5	0.18	293198.0	983.0	10983.0	240873.7142857143	808.1785714285714	9412.464285714286
lx011zFYIGU	ДУРНЄВ ДИВИТЬСЯ ОСТАННІ СТОРІС ZОМБІ ч.4 (napisy PL)	1731.5	0.04	2807422.0	11498.0	189313.0	2787735.3571428573	11465.5	188625.92857142858
gcP7_FDNGaY	ЮРІЙ ДУДЬ - ДРУГ ЧИ ВОРОГ УКРАЇНИ?	1168.0	0.07	1195427.0	18248.0	120106.0	1183233.892857143	18120.89285714286	119229.71428571429
BdQIILQz88k	СВЄРХДЄРЖАВА: соловйов проти Зеленського! СЄКТОР КРІНЖ проти ДАмБАСА! Реакція на ТікТоки росіян!	881.0	0.18	433412.0	2343.0	33695.0	375175.4285714286	2207.0	30873.60714285714
NjOLQBjXlj0	Промова президента США Джо Байдена про безпекову допомогу Україні – наживо з перекладом українською	806.0	0.24	35480.0	111.0	1112.0	34944.142857142855	113.07142857142857	1102.4285714285713
LfdsJyIw3CU	Скрябін - Місця щасливих людей	151.0	0.15	259130.0	677.0	12475.0	234737.2857142857	625.8571428571429	11500.67857142857
x-rGEEJmEz4	ЗАБРОШЕННЫЙ ХЛЕБОЗАВОД - Страшилки Minecraft	1023.5	0.07	523488.0	2847.0	69133.0	512192.8214285714	2801.214285714286	68577.14285714286
Tvva9IhMWfM	НОЧЬ В НОВОМ ХЗБ! ПРОНИК В СЕКРЕТНЫЙ ЗАБРОШЕННЫЙ БУНКЕР	1940.5	0.11	7108719.0	21849.0	651510.0	6713685.214285715	21176.89285714286	631520.2857142857
iLlCvDyQP1s	⚡ЖДАНОВ дата наступу ЗСУ, вибухи в рф, у путіна є 7 днів, генерали налякані / Україна 24	428.5	0.24	1787292.0	3127.0	46389.0	1776035.142857143	3254.3928571428573	46360.28571428572
tvJwv-6oNOQ	«Терпи, зайчику, тепер все буде харашо» — репортаж із Лимана, на який наступають росіяни | hromadske	582.0	0.24	2356963.0	10835.0	45328.0	2120912.3928571427	9523.75	43282.32142857143
5aZS5f3oDy0	Боруссія – Динамо. Матч для МИРУ. Короткий огляд	327.5	0.06	241303.0	190.0	3592.0	240182.64285714287	190.0	3582.0
k-Ed6aMcVQY	Базель – Динамо Київ. Пряма трансляція. Матч для МИРУ	4772.0	0.06	327974.0	24.0	4684.0	324979.1785714286	25.178571428571427	4673.857142857143
qYE8NxymMIk	⭐ЕКСТРАСЕНС МАКС ГОРДЄЄВ: Чи ПЕРЕЖИВЕ путін 9 травня? | РАНОК З УКРАЇНОЮ	295.5	0.11	671661.0	1126.0	17812.0	592284.5	1049.1785714285713	16171.07142857143
